timestamp,ekf_x,ekf_y,gt_x,gt_y
47.965,0.0876,-0.0519,0.0651,-1.8929
48.485,0.0925,-0.0564,0.0651,-1.8929
49.020,0.0997,-0.0595,0.1562,-1.8080
49.552,0.1086,-0.0608,0.1562,-1.8080
50.135,0.2854,-0.1131,0.2271,-1.6529
50.730,0.3552,-0.1013,0.2956,-1.4971
51.277,0.3987,-0.0818,0.2956,-1.4971
52.011,0.4196,-0.0671,0.2956,-1.4971
52.531,0.4241,-0.0663,0.3646,-1.3421
53.091,0.4220,-0.0851,0.3646,-1.3421
53.694,0.4244,-0.1232,0.4342,-1.1875
54.365,0.4408,-0.1766,0.4342,-1.1875
54.907,0.4768,-0.2363,0.5047,-1.0330
55.427,0.5333,-0.2921,0.5047,-1.0330
55.978,0.6060,-0.3347,0.5760,-0.8781
56.544,0.6866,-0.3580,0.5760,-0.8781
57.107,0.7652,-0.3605,0.6477,-0.7226
57.634,0.8317,-0.3458,0.7196,-0.5663
58.212,0.8796,-0.3219,0.7196,-0.5663
58.732,0.9064,-0.2988,0.7196,-0.5663
59.260,0.9154,-0.2865,0.7911,-0.4094
59.787,0.9136,-0.2923,0.7911,-0.4094
60.389,0.9113,-0.3190,0.8620,-0.2522
60.986,0.9183,-0.3645,0.8620,-0.2522
61.514,0.9427,-0.4218,0.9321,-0.0948
62.039,0.9878,-0.4812,0.9321,-0.0948
62.680,1.0524,-0.5326,1.0015,0.0622
63.255,1.1297,-0.5675,1.0015,0.0622
63.776,1.2113,-0.5826,1.0704,0.2187
64.350,1.2950,-0.6030,1.0704,0.2187
64.897,1.3827,-0.6323,1.1411,0.2834
65.422,1.4733,-0.6706,1.1411,0.2834
65.954,1.3219,-0.6134,1.1328,0.2631
66.470,1.3051,-0.6066,1.1328,0.2631
66.990,1.2878,-0.6012,1.1237,0.2427
67.509,1.2585,-0.5999,1.1237,0.2427
68.037,1.2107,-0.6136,1.1180,0.2231
68.573,1.1764,-0.6357,1.1180,0.2231
69.125,1.1356,-0.6809,1.1137,0.2050
69.657,1.2458,-0.6166,1.1137,0.2050
70.185,1.2449,-0.6169,1.1102,0.1861
70.706,1.2440,-0.6146,1.1102,0.1861
71.243,1.2417,-0.6102,1.1078,0.1669
71.764,1.2371,-0.6052,1.1078,0.1669
72.313,1.2302,-0.6011,1.1062,0.1482
72.839,1.2219,-0.5990,1.1062,0.1482
73.376,1.2135,-0.5995,1.1051,0.1303
73.924,1.2066,-0.6020,1.1051,0.1303
74.443,1.2021,-0.6055,1.1040,0.1135
75.320,1.1999,-0.6084,1.1040,0.1135
75.777,1.1995,-0.6095,1.1023,0.0981
76.328,1.1995,-0.6083,1.1023,0.0981
76.861,1.1985,-0.6048,1.0995,0.0833
77.408,1.1955,-0.6000,1.0995,0.0833
77.927,1.1901,-0.5952,1.0955,0.0684
78.446,1.1826,-0.5918,1.0955,0.0684
79.011,1.1743,-0.5906,1.0906,0.0528
79.537,1.1666,-0.5918,1.0906,0.0528
80.069,1.1605,-0.5947,1.0854,0.0361
80.628,1.1568,-0.5980,1.0854,0.0361
81.150,1.1552,-0.6004,1.0807,0.0185
81.669,1.1551,-0.6008,1.0807,0.0185
82.207,1.1549,-0.5988,1.0768,0.0003
82.757,1.1535,-0.5948,1.0768,0.0003
83.275,1.1498,-0.5898,1.0738,-0.0179
83.803,1.1438,-0.5852,1.0738,-0.0179
84.341,1.1360,-0.5824,1.0717,-0.0355
84.888,1.1277,-0.5818,1.0717,-0.0355
85.414,1.1204,-0.5836,1.0698,-0.0523
86.018,1.1150,-0.5867,1.0698,-0.0523
86.537,1.1120,-0.5898,1.0679,-0.0681
87.053,1.1111,-0.5915,1.0679,-0.0681
87.571,1.1112,-0.5910,1.0652,-0.0830
88.087,1.1107,-0.5880,1.0652,-0.0830
88.613,1.1085,-0.5834,1.0614,-0.0976
89.145,1.1040,-0.5783,1.0614,-0.0976
89.773,1.0972,-0.5742,1.0565,-0.1126
90.300,1.0891,-0.5720,1.0565,-0.1126
90.830,1.0811,-0.5723,1.0509,-0.1283
91.348,1.0743,-0.5746,1.0509,-0.1283
91.928,1.0698,-0.5777,1.0454,-0.1452
92.486,1.0677,-0.5804,1.0403,-0.1629
93.030,1.0672,-0.5814,1.0403,-0.1629
93.548,1.0673,-0.5801,1.0403,-0.1629
94.163,1.0664,-0.5765,1.0362,-0.1809
94.763,1.0635,-0.5716,1.0362,-0.1809
95.415,1.0583,-0.5667,1.0331,-0.1988
95.962,1.0509,-0.5630,1.0331,-0.1988
96.511,1.0427,-0.5617,1.0305,-0.2160
97.068,1.0350,-0.5626,1.0305,-0.2160
97.625,1.0290,-0.5653,1.0282,-0.2323
98.176,1.0254,-0.5684,1.0282,-0.2323
98.716,1.0241,-0.5704,1.0257,-0.2474
99.277,1.0241,-0.5704,1.0257,-0.2474
99.834,1.0239,-0.5680,1.0221,-0.2616
100.617,1.0224,-0.5637,1.0221,-0.2616
101.135,1.0187,-0.5586,1.0174,-0.2757
101.731,1.0127,-0.5540,1.0174,-0.2757
102.289,1.0052,-0.5511,1.0116,-0.2902
102.894,0.9972,-0.5505,1.0116,-0.2902
103.544,0.9902,-0.5520,1.0054,-0.3058
104.097,0.9851,-0.5549,1.0054,-0.3058
104.646,0.9824,-0.5576,0.9994,-0.3223
105.196,0.9816,-0.5590,0.9994,-0.3223
105.714,0.9817,-0.5583,0.9941,-0.3396
106.250,0.9813,-0.5553,0.9941,-0.3396
106.769,0.9792,-0.5506,0.9898,-0.3572
107.285,0.9748,-0.5454,0.9898,-0.3572
107.807,0.9683,-0.5412,0.9863,-0.3743
108.332,0.9604,-0.5390,0.9863,-0.3743
108.877,0.9526,-0.5391,0.9833,-0.3907
109.397,0.9461,-0.5411,0.9833,-0.3907
109.999,0.9418,-0.5441,0.9805,-0.4062
110.524,0.9398,-0.5465,0.9805,-0.4062
111.057,0.9395,-0.5472,0.9772,-0.4208
111.594,0.9395,-0.5455,0.9772,-0.4208
112.316,0.9386,-0.5416,0.9729,-0.4349
112.889,0.9357,-0.5365,0.9729,-0.4349
113.448,0.9304,-0.5314,0.9674,-0.4490
114.014,0.9232,-0.5278,0.9674,-0.4490
114.562,0.9151,-0.5263,0.9610,-0.4638
115.221,0.9077,-0.5272,0.9610,-0.4638
115.782,0.9019,-0.5297,0.9544,-0.4797
116.326,0.8985,-0.5325,0.9544,-0.4797
116.850,0.8973,-0.5344,0.9481,-0.4966
117.393,0.8973,-0.5342,0.9481,-0.4966
117.940,0.8972,-0.5316,0.9426,-0.5141
118.531,0.8957,-0.5271,0.9426,-0.5141
119.085,0.8919,-0.5219,0.9382,-0.5316
119.615,0.8859,-0.5171,0.9346,-0.5485
120.215,0.8783,-0.5142,0.9346,-0.5485
120.888,0.8703,-0.5136,0.9346,-0.5485
121.494,0.8633,-0.5151,0.9313,-0.5646
122.018,0.8583,-0.5179,0.9313,-0.5646
122.544,0.8558,-0.5206,0.9281,-0.5798
123.062,0.8552,-0.5217,0.9281,-0.5798
123.615,0.8553,-0.5205,0.9242,-0.5941
124.201,0.8547,-0.5169,0.9242,-0.5941
124.736,0.8516,-0.5107,0.9189,-0.6078
125.260,0.8476,-0.5065,0.9189,-0.6078
125.784,0.8408,-0.5023,0.9125,-0.6219
126.304,0.8329,-0.5002,0.9125,-0.6219
126.848,0.8253,-0.5005,0.9053,-0.6368
127.383,0.8191,-0.5025,0.9053,-0.6368
128.100,0.8153,-0.5052,0.8980,-0.6529
128.789,0.8136,-0.5073,0.8980,-0.6529
129.321,0.8135,-0.5075,0.8914,-0.6698
129.839,0.8136,-0.5053,0.8914,-0.6698
130.459,0.8126,-0.5011,0.8857,-0.6872
131.026,0.8095,-0.4957,0.8857,-0.6872
131.544,0.8040,-0.4906,0.8810,-0.7044
132.062,0.7968,-0.4869,0.8810,-0.7044
132.600,0.7887,-0.4855,0.8769,-0.7209
133.179,0.7814,-0.4864,0.8769,-0.7209
133.704,0.7758,-0.4889,0.8732,-0.7366
134.251,0.7726,-0.4916,0.8732,-0.7366
134.847,0.7715,-0.4932,0.8693,-0.7513
135.368,0.7716,-0.4927,0.8693,-0.7513
135.927,0.7715,-0.4897,0.8646,-0.7654
136.450,0.7697,-0.4849,0.8586,-0.7792
137.069,0.7646,-0.4783,0.8586,-0.7792
137.713,0.7594,-0.4746,0.8586,-0.7792
138.312,0.7517,-0.4716,0.8514,-0.7935
138.857,0.7437,-0.4711,0.8514,-0.7935
139.389,0.7370,-0.4726,0.8438,-0.8089
139.916,0.7323,-0.4752,0.8438,-0.8089
140.641,0.7301,-0.4776,0.8363,-0.8254
141.325,0.7296,-0.4783,0.8363,-0.8254
141.897,0.7298,-0.4769,0.8296,-0.8426
142.446,0.7293,-0.4731,0.8238,-0.8600
143.027,0.7269,-0.4678,0.8238,-0.8600
143.546,0.7222,-0.4623,0.8238,-0.8600
144.105,0.7154,-0.4580,0.8190,-0.8771
144.667,0.7074,-0.4557,0.8190,-0.8771
145.198,0.6997,-0.4558,0.8147,-0.8934
145.740,0.6934,-0.4578,0.8147,-0.8934
146.285,0.6894,-0.4605,0.8106,-0.9088
146.819,0.6876,-0.4628,0.8106,-0.9088
147.343,0.6876,-0.4628,0.8061,-0.9233
147.888,0.6877,-0.4605,0.8061,-0.9233
148.481,0.6866,-0.4562,0.8008,-0.9373
149.015,0.6834,-0.4506,0.8008,-0.9373
149.583,0.6778,-0.4453,0.7942,-0.9515
150.123,0.6703,-0.4416,0.7942,-0.9515
150.664,0.6622,-0.4402,0.7867,-0.9663
151.227,0.6548,-0.4412,0.7867,-0.9663
151.761,0.6493,-0.4436,0.7789,-0.9823
152.315,0.6463,-0.4462,0.7789,-0.9823
152.892,0.6453,-0.4476,0.7715,-0.9992
153.468,0.6455,-0.4468,0.7715,-0.9992
154.084,0.6453,-0.4436,0.7650,-1.0167
154.640,0.6436,-0.4386,0.7650,-1.0167
155.175,0.6396,-0.4330,0.7595,-1.0343
155.830,0.6332,-0.4281,0.7595,-1.0343
156.365,0.6253,-0.4251,0.7548,-1.0513
156.881,0.6173,-0.4246,0.7548,-1.0513
157.418,0.6104,-0.4262,0.7505,-1.0674
157.959,0.6058,-0.4288,0.7505,-1.0674
158.614,0.6035,-0.4312,0.7462,-1.0826
159.208,0.6030,-0.4320,0.7462,-1.0826
159.749,0.6032,-0.4304,0.7415,-1.0971
160.317,0.6026,-0.4265,0.7415,-1.0971
160.839,0.5999,-0.4211,0.7357,-1.1113
161.383,0.5948,-0.4156,0.7357,-1.1113
161.917,0.5876,-0.4114,0.7289,-1.1259
162.445,0.5794,-0.4095,0.7289,-1.1259
163.175,0.5716,-0.4100,0.7212,-1.1414
163.739,0.5656,-0.4123,0.7212,-1.1414
164.333,0.5619,-0.4150,0.7136,-1.1580
164.881,0.5606,-0.4168,0.7136,-1.1580
165.404,0.5606,-0.4166,0.7067,-1.1755
165.946,0.5606,-0.4138,0.7067,-1.1755
166.494,0.5592,-0.4091,0.7007,-1.1934
167.014,0.5555,-0.4034,0.7007,-1.1934
167.593,0.5494,-0.3983,0.6957,-1.2111
168.163,0.5415,-0.3950,0.6957,-1.2111
168.683,0.5333,-0.3941,0.6914,-1.2280
169.201,0.5261,-0.3955,0.6914,-1.2280
169.869,0.5211,-0.3982,0.6873,-1.2440
170.445,0.5185,-0.4008,0.6873,-1.2440
170.965,0.5178,-0.4019,0.6830,-1.2591
171.552,0.5180,-0.4006,0.6830,-1.2591
172.450,0.5175,-0.3969,0.6779,-1.2736
172.895,0.5150,-0.3916,0.6779,-1.2736
173.481,0.5101,-0.3861,0.6718,-1.2881
174.007,0.5029,-0.3818,0.6718,-1.2881
174.576,0.4946,-0.3797,0.6647,-1.3033
175.132,0.4867,-0.3801,0.6647,-1.3033
175.708,0.4804,-0.3824,0.6571,-1.3196
176.251,0.4766,-0.3852,0.6571,-1.3196
176.803,0.4751,-0.3872,0.6499,-1.3370
177.330,0.4751,-0.3870,0.6499,-1.3370
177.895,0.4751,-0.3844,0.6436,-1.3551
178.521,0.4737,-0.3797,0.6436,-1.3551
179.049,0.4699,-0.3740,0.6383,-1.3732
179.574,0.4637,-0.3689,0.6383,-1.3732
180.129,0.4558,-0.3656,0.6339,-1.3908
180.677,0.4475,-0.3648,0.6339,-1.3908
181.230,0.4402,-0.3663,0.6299,-1.4075
181.757,0.4351,-0.3691,0.6259,-1.4233
182.272,0.4326,-0.3717,0.6259,-1.4233
182.914,0.4320,-0.3728,0.6259,-1.4233
183.436,0.4321,-0.3714,0.6214,-1.4383
183.989,0.4315,-0.3676,0.6214,-1.4383
184.521,0.4288,-0.3623,0.6160,-1.4530
185.141,0.4236,-0.3567,0.6160,-1.4530
185.672,0.4162,-0.3526,0.6094,-1.4680
186.258,0.4077,-0.3508,0.6094,-1.4680
186.872,0.3998,-0.3515,0.6020,-1.4841
187.472,0.3937,-0.3539,0.6020,-1.4841
188.083,0.3901,-0.3568,0.5947,-1.5013
188.620,0.3888,-0.3587,0.5947,-1.5013
189.148,0.3889,-0.3583,0.5881,-1.5194
189.685,0.3887,-0.3553,0.5881,-1.5194
190.226,0.3870,-0.3503,0.5824,-1.5379
190.755,0.3828,-0.3447,0.5824,-1.5379
191.278,0.3761,-0.3397,0.5779,-1.5561
191.813,0.3679,-0.3369,0.5779,-1.5561
192.350,0.3596,-0.3366,0.5739,-1.5734
192.880,0.3525,-0.3385,0.5739,-1.5734
193.416,0.3479,-0.3414,0.5702,-1.5898
193.940,0.3457,-0.3439,0.5702,-1.5898
194.503,0.3454,-0.3446,0.5661,-1.6053
195.041,0.3455,-0.3428,0.5661,-1.6053
195.567,0.3444,-0.3385,0.5613,-1.6203
196.094,0.3412,-0.3330,0.5613,-1.6203
196.636,0.3353,-0.3277,0.5553,-1.6354
197.181,0.3274,-0.3240,0.5553,-1.6354
197.703,0.3188,-0.3229,0.5483,-1.6513
198.242,0.3111,-0.3242,0.5483,-1.6513
198.775,0.3055,-0.3271,0.5411,-1.6683
199.341,0.3026,-0.3299,0.5411,-1.6683
199.865,0.3018,-0.3313,0.5343,-1.6865
200.386,0.3019,-0.3302,0.5343,-1.6865
200.913,0.3014,-0.3266,0.5286,-1.7052
201.431,0.2989,-0.3213,0.5286,-1.7052
202.013,0.2939,-0.3157,0.5239,-1.7238
202.538,0.2865,-0.3114,0.5239,-1.7238
203.055,0.2780,-0.3094,0.5201,-1.7417
203.749,0.2698,-0.3100,0.5201,-1.7417
204.278,0.2634,-0.3125,0.5166,-1.7587
205.360,0.2596,-0.3156,0.5166,-1.7587
205.886,0.2581,-0.3176,0.5129,-1.7747
206.424,0.2581,-0.3175,0.5129,-1.7747
206.960,0.2579,-0.3148,0.5086,-1.7900
207.499,0.2562,-0.3100,0.5086,-1.7900
208.027,0.2518,-0.3043,0.5032,-1.8052
208.557,0.2449,-0.2995,0.5032,-1.8052
209.138,0.2365,-0.2969,0.4967,-1.8210
209.687,0.2280,-0.2968,0.4967,-1.8210
210.208,0.2210,-0.2990,0.4896,-1.8380
210.845,0.2164,-0.3021,0.4896,-1.8380
211.428,0.2144,-0.3046,0.4828,-1.8561
212.016,0.2142,-0.3051,0.4828,-1.8561
212.568,0.2142,-0.3029,0.4769,-1.8749
213.104,0.2130,-0.2984,0.4769,-1.8749
213.632,0.2093,-0.2927,0.4721,-1.8939
214.205,0.2030,-0.2875,0.4682,-1.9123
214.864,0.1948,-0.2842,0.4682,-1.9123
215.380,0.1862,-0.2835,0.4682,-1.9123
215.899,0.1786,-0.2852,0.4648,-1.9297
216.498,0.1734,-0.2882,0.4648,-1.9297
217.022,0.1707,-0.2911,0.4614,-1.9462
217.586,0.1701,-0.2922,0.4614,-1.9462
218.320,0.1702,-0.2908,0.4574,-1.9618
218.999,0.1694,-0.2869,0.4574,-1.9618
219.519,0.1663,-0.2814,0.4524,-1.9771
220.058,0.1604,-0.2759,0.4524,-1.9771
220.577,0.1525,-0.2721,0.4461,-1.9929
221.118,0.1437,-0.2709,0.4461,-1.9929
221.659,0.1357,-0.2722,0.4390,-2.0098
222.230,0.1299,-0.2751,0.4321,-2.0279
222.761,0.1268,-0.2781,0.4321,-2.0279
223.322,0.1260,-0.2796,0.4321,-2.0279
223.965,0.1261,-0.2786,0.4259,-2.0468
224.594,0.1255,-0.2750,0.4259,-2.0468
225.146,0.1230,-0.2697,0.4209,-2.0661
225.716,0.1177,-0.2640,0.4209,-2.0661
226.300,0.1101,-0.2597,0.4169,-2.0849
226.834,0.1014,-0.2578,0.4169,-2.0849
227.358,0.0930,-0.2586,0.4134,-2.1028
227.883,0.0866,-0.2613,0.4134,-2.1028
228.413,0.0828,-0.2645,0.4100,-2.1197
229.027,0.0815,-0.2667,0.4100,-2.1197
229.585,0.0815,-0.2662,0.4062,-2.1357
230.105,0.0812,-0.2633,0.4062,-2.1357
230.626,0.0792,-0.2583,0.4016,-2.1513
231.160,0.0744,-0.2527,0.4016,-2.1513
231.713,0.0671,-0.2481,0.3957,-2.1671
232.234,0.0584,-0.2459,0.3957,-2.1671
232.749,0.0498,-0.2463,0.3891,-2.1839
233.269,0.0430,-0.2489,0.3891,-2.1839
233.800,0.0388,-0.2522,0.3825,-2.2020
234.369,0.0371,-0.2545,0.3825,-2.2020
234.996,0.0370,-0.2547,0.3765,-2.2211
235.534,0.0369,-0.2520,0.3765,-2.2211
236.082,0.0351,-0.2472,0.3717,-2.2406
236.615,0.0307,-0.2415,0.3717,-2.2406
237.236,0.0238,-0.2367,0.3679,-2.2598
238.257,0.0151,-0.2340,0.3679,-2.2598
238.803,0.0064,-0.2341,0.3648,-2.2781
239.330,-0.0008,-0.2364,0.3648,-2.2781
239.899,-0.0054,-0.2397,0.3619,-2.2953
240.422,-0.0075,-0.2424,0.3619,-2.2953
240.943,-0.0077,-0.2430,0.3585,-2.3116
241.492,-0.0078,-0.2409,0.3585,-2.3116
242.023,-0.0093,-0.2364,0.3544,-2.3274
242.541,-0.0133,-0.2309,0.3544,-2.3274
243.062,-0.0200,-0.2260,0.3491,-2.3434
243.661,-0.0286,-0.2232,0.3491,-2.3434
244.303,-0.0373,-0.2231,0.3430,-2.3603
244.849,-0.0448,-0.2254,0.3430,-2.3603
245.381,-0.0497,-0.2288,0.3368,-2.3784
245.956,-0.0519,-0.2317,0.3368,-2.3784
246.585,-0.0522,-0.2324,0.3312,-2.3977
247.147,-0.0522,-0.2305,0.3312,-2.3977
247.715,-0.0536,-0.2261,0.3268,-2.4173
248.306,-0.0575,-0.2206,0.3268,-2.4173
248.866,-0.0641,-0.2156,0.3234,-2.4367
249.401,-0.0726,-0.2126,0.3234,-2.4367
249.928,-0.0815,-0.2124,0.3208,-2.4552
250.450,-0.0890,-0.2146,0.3208,-2.4552
251.000,-0.0941,-0.2180,0.3184,-2.4726
251.615,-0.0965,-0.2210,0.3184,-2.4726
252.149,-0.0969,-0.2220,0.3156,-2.4891
252.669,-0.0969,-0.2203,0.3156,-2.4891
253.208,-0.0983,-0.2162,0.3120,-2.5050
253.732,-0.1021,-0.2108,0.3120,-2.5050
254.263,-0.1087,-0.2058,0.3071,-2.5211
254.808,-0.1172,-0.2028,0.3071,-2.5211
255.346,-0.1262,-0.2026,0.3010,-2.5381
255.893,-0.1338,-0.2048,0.3010,-2.5381
256.417,-0.1389,-0.2082,0.2949,-2.5564
257.031,-0.1412,-0.2112,0.2949,-2.5564
257.548,-0.1416,-0.2122,0.2894,-2.5758
258.071,-0.1417,-0.2104,0.2850,-2.5957
258.601,-0.1430,-0.2061,0.2850,-2.5957
259.227,-0.1468,-0.2005,0.2850,-2.5957
259.790,-0.1534,-0.1955,0.2818,-2.6153
260.307,-0.1619,-0.1924,0.2818,-2.6153
260.842,-0.1709,-0.1921,0.2793,-2.6340
261.407,-0.1786,-0.1942,0.2793,-2.6340
261.977,-0.1839,-0.1977,0.2769,-2.6517
262.502,-0.1864,-0.2008,0.2769,-2.6517
263.026,-0.1869,-0.2020,0.2742,-2.6684
263.577,-0.1869,-0.2004,0.2742,-2.6684
264.105,-0.1881,-0.1963,0.2707,-2.6845
264.624,-0.1919,-0.1910,0.2707,-2.6845
265.148,-0.1984,-0.1860,0.2661,-2.7008
265.764,-0.2070,-0.1830,0.2661,-2.7008
266.290,-0.2160,-0.1829,0.2606,-2.7180
266.828,-0.2237,-0.1852,0.2606,-2.7180
267.354,-0.2289,-0.1888,0.2550,-2.7365
267.888,-0.2313,-0.1919,0.2550,-2.7365
268.406,-0.2317,-0.1930,0.2500,-2.7561
268.923,-0.2318,-0.1913,0.2500,-2.7561
269.467,-0.2332,-0.1871,0.2461,-2.7761
270.008,-0.2382,-0.1806,0.2461,-2.7761
271.238,-0.2438,-0.1768,0.2435,-2.7959
271.764,-0.2524,-0.1739,0.2435,-2.7959
272.340,-0.2614,-0.1738,0.2415,-2.8148
273.036,-0.2691,-0.1762,0.2415,-2.8148
273.618,-0.2742,-0.1799,0.2397,-2.8325
274.150,-0.2765,-0.1830,0.2397,-2.8325
274.700,-0.2770,-0.1841,0.2375,-2.8493
275.293,-0.2771,-0.1824,0.2375,-2.8493
275.858,-0.2785,-0.1783,0.2345,-2.8656
276.472,-0.2826,-0.1730,0.2345,-2.8656
277.012,-0.2896,-0.1683,0.2302,-2.8820
277.597,-0.2984,-0.1657,0.2302,-2.8820
278.264,-0.3074,-0.1659,0.2248,-2.8995
278.820,-0.3149,-0.1686,0.2248,-2.8995
279.341,-0.3198,-0.1723,0.2193,-2.9183
279.865,-0.3218,-0.1753,0.2145,-2.9382
280.465,-0.3221,-0.1760,0.2145,-2.9382
281.026,-0.3223,-0.1740,0.2145,-2.9382
281.578,-0.3240,-0.1695,0.2109,-2.9585
282.152,-0.3284,-0.1640,0.2109,-2.9585
282.771,-0.3355,-0.1594,0.2085,-2.9785
283.407,-0.3463,-0.1568,0.2085,-2.9785
283.943,-0.3535,-0.1573,0.2068,-2.9975
284.462,-0.3609,-0.1601,0.2068,-2.9975
285.042,-0.3656,-0.1639,0.2052,-3.0154
285.565,-0.3676,-0.1669,0.2052,-3.0154
286.219,-0.3679,-0.1676,0.2031,-3.0324
286.746,-0.3681,-0.1655,0.2001,-3.0489
287.285,-0.3700,-0.1611,0.2001,-3.0489
287.802,-0.3746,-0.1558,0.2001,-3.0489
288.334,-0.3819,-0.1513,0.1959,-3.0656
288.880,-0.3909,-0.1492,0.1959,-3.0656
289.418,-0.3999,-0.1500,0.1908,-3.0834
290.017,-0.4071,-0.1530,0.1908,-3.0834
290.552,-0.4116,-0.1569,0.1858,-3.1026
291.074,-0.4133,-0.1597,0.1858,-3.1026
291.643,-0.4135,-0.1601,0.1815,-3.1228
292.170,-0.4138,-0.1577,0.1815,-3.1228
292.727,-0.4160,-0.1530,0.1784,-3.1433
293.260,-0.4210,-0.1476,0.1765,-3.1634
293.844,-0.4286,-0.1433,0.1765,-3.1634
294.418,-0.4378,-0.1414,0.1765,-3.1634
294.947,-0.4467,-0.1425,0.1752,-3.1825
295.514,-0.4537,-0.1457,0.1752,-3.1825
296.073,-0.4579,-0.1496,0.1739,-3.2005
296.612,-0.4594,-0.1523,0.1739,-3.2005
297.139,-0.4595,-0.1526,0.1720,-3.2175
297.657,-0.4600,-0.1500,0.1720,-3.2175
298.181,-0.4624,-0.1453,0.1693,-3.2342
298.718,-0.4677,-0.1402,0.1693,-3.2342
