timestamp,ekf_x,ekf_y,gt_x,gt_y
0.006,0.0001,-0.0000,-0.0005,-1.9999
0.328,0.0001,-0.0000,-0.0005,-1.9999
0.868,0.0001,-0.0000,-0.0005,-1.9999
1.437,0.0001,-0.0000,-0.0005,-1.9999
1.971,0.0001,-0.0000,-0.0005,-1.9999
2.543,0.0001,-0.0000,-0.0005,-1.9999
3.082,0.0001,-0.0000,-0.0005,-1.9999
3.642,0.0002,-0.0000,-0.0005,-1.9999
4.200,0.0003,-0.0000,-0.0005,-1.9999
4.751,0.0004,-0.0000,-0.0005,-1.9997
5.304,0.0005,-0.0000,-0.0005,-1.9997
5.851,0.0006,-0.0000,-0.0005,-1.9995
6.398,0.0008,-0.0000,-0.0005,-1.9992
6.938,0.0009,-0.0000,-0.0005,-1.9992
7.470,0.0011,-0.0000,-0.0005,-1.9992
8.037,0.0014,-0.0000,-0.0006,-1.9988
8.613,0.0016,-0.0000,-0.0006,-1.9988
9.134,0.0019,-0.0000,-0.0006,-1.9983
9.745,0.0023,-0.0000,-0.0006,-1.9983
10.308,0.0026,-0.0000,-0.0006,-1.9976
10.878,0.0031,-0.0000,-0.0006,-1.9976
11.491,0.0035,-0.0001,-0.0006,-1.9969
12.015,0.0040,-0.0001,-0.0006,-1.9969
12.564,0.0045,-0.0001,-0.0006,-1.9959
13.117,0.0050,-0.0001,-0.0006,-1.9959
13.705,0.0055,-0.0002,-0.0005,-1.9949
14.253,0.0061,-0.0002,-0.0005,-1.9949
14.780,0.0068,-0.0002,-0.0005,-1.9937
15.309,0.0075,-0.0003,-0.0005,-1.9937
15.868,0.0083,-0.0004,-0.0004,-1.9923
16.500,0.0092,-0.0004,-0.0004,-1.9923
17.056,0.0101,-0.0005,-0.0003,-1.9906
17.577,0.0112,-0.0006,-0.0002,-1.9886
18.143,0.0123,-0.0008,-0.0002,-1.9886
18.703,0.0135,-0.0010,-0.0002,-1.9886
19.387,0.0149,-0.0012,0.0001,-1.9862
19.938,0.0163,-0.0014,0.0001,-1.9862
20.478,0.0179,-0.0017,0.0004,-1.9833
21.007,0.0196,-0.0020,0.0004,-1.9833
