timestamp,ekf_x,ekf_y,gt_x,gt_y
0.309,0.0000,-0.0000,-0.0003,-2.0000
0.815,0.0000,-0.0000,-0.0003,-2.0000
1.325,0.0000,-0.0000,-0.0003,-2.0000
2.539,0.0000,-0.0000,-0.0003,-2.0000
3.043,0.0001,-0.0000,-0.0003,-2.0000
3.550,0.0001,-0.0000,-0.0003,-1.9999
4.062,0.0001,-0.0000,-0.0004,-1.9999
4.566,0.0001,-0.0000,-0.0004,-1.9999
5.075,0.0002,-0.0000,-0.0004,-1.9999
5.586,0.0002,-0.0000,-0.0004,-1.9998
6.101,0.0003,-0.0000,-0.0004,-1.9998
6.624,0.0003,-0.0000,-0.0004,-1.9997
7.137,0.0004,-0.0000,-0.0004,-1.9997
7.640,0.0005,-0.0000,-0.0004,-1.9996
8.144,0.0006,-0.0000,-0.0004,-1.9996
8.664,0.0007,-0.0000,-0.0004,-1.9994
9.393,0.0009,-0.0000,-0.0004,-1.9991
10.876,0.0010,-0.0000,-0.0004,-1.9991
12.373,0.0012,-0.0000,-0.0004,-1.9991
14.037,0.0014,-0.0000,-0.0004,-1.9988
15.513,0.0016,-0.0000,-0.0004,-1.9988
16.997,0.0018,-0.0000,-0.0004,-1.9984
17.548,0.0021,-0.0000,-0.0004,-1.9984
18.051,0.0023,-0.0000,-0.0004,-1.9979
18.557,0.0026,-0.0000,-0.0004,-1.9979
19.060,0.0030,-0.0000,-0.0004,-1.9973
19.569,0.0033,-0.0001,-0.0004,-1.9966
20.083,0.0037,-0.0001,-0.0004,-1.9966
20.603,0.0041,-0.0001,-0.0004,-1.9966
21.222,0.0046,-0.0001,-0.0004,-1.9958
21.734,0.0051,-0.0001,-0.0004,-1.9948
22.240,0.0056,-0.0002,-0.0004,-1.9948
22.806,0.0061,-0.0002,-0.0004,-1.9948
23.311,0.0068,-0.0002,-0.0003,-1.9937
23.820,0.0074,-0.0003,-0.0003,-1.9937
24.338,0.0081,-0.0003,-0.0003,-1.9924
24.848,0.0089,-0.0004,-0.0003,-1.9924
25.387,0.0097,-0.0005,-0.0002,-1.9909
25.917,0.0106,-0.0006,-0.0002,-1.9909
26.430,0.0116,-0.0007,-0.0000,-1.9892
26.943,0.0126,-0.0008,-0.0000,-1.9892
27.452,0.0137,-0.0010,0.0002,-1.9871
28.419,0.0149,-0.0012,0.0002,-1.9871
30.202,0.0162,-0.0014,0.0004,-1.9848
31.718,0.0176,-0.0016,0.0004,-1.9848
33.321,0.0190,-0.0019,0.0008,-1.9821
35.543,0.0206,-0.0022,0.0014,-1.9790
36.618,0.0223,-0.0026,0.0014,-1.9790
37.134,0.0240,-0.0031,0.0014,-1.9790
37.657,0.0260,-0.0036,0.0021,-1.9755
38.164,0.0280,-0.0042,0.0021,-1.9755
38.683,0.0302,-0.0049,0.0031,-1.9714
39.197,0.0325,-0.0057,0.0031,-1.9714
39.699,0.0350,-0.0066,0.0045,-1.9668
40.206,0.0376,-0.0077,0.0045,-1.9668
40.717,0.0404,-0.0090,0.0064,-1.9615
41.230,0.0434,-0.0104,0.0064,-1.9615
41.780,0.0465,-0.0121,0.0089,-1.9556
42.309,0.0498,-0.0140,0.0089,-1.9556
42.812,0.0533,-0.0163,0.0124,-1.9489
43.317,0.0569,-0.0189,0.0124,-1.9489
43.821,0.0607,-0.0219,0.0170,-1.9415
44.328,0.0646,-0.0253,0.0170,-1.9415
44.878,0.0686,-0.0293,0.0232,-1.9333
45.466,0.0726,-0.0338,0.0232,-1.9333
46.091,0.0766,-0.0390,0.0313,-1.9247
46.652,0.0805,-0.0449,0.0313,-1.9247
48.107,0.0842,-0.0516,0.0419,-1.9158
50.011,0.0874,-0.0590,0.0419,-1.9158
51.430,0.0903,-0.0680,0.0555,-1.9071
53.006,0.0969,-0.0962,0.0555,-1.9071
54.561,0.1084,-0.1480,0.1022,-1.8951
55.168,0.1352,-0.2191,0.1022,-1.8951
55.694,0.1840,-0.2913,0.2352,-1.8494
56.204,0.2464,-0.3535,0.2352,-1.8494
56.709,0.3154,-0.4084,0.3691,-1.7321
57.233,0.3882,-0.4588,0.3691,-1.7321
57.761,0.4631,-0.5063,0.4745,-1.5862
58.322,0.5392,-0.5520,0.4745,-1.5862
58.824,0.6159,-0.5968,0.5688,-1.4319
59.333,0.6929,-0.6408,0.5688,-1.4319
