timestamp,min_front_range_m
106.745,1.3848
107.257,1.2130
107.783,1.0788
108.288,0.9993
108.791,0.9272
109.301,0.8973
109.817,0.8696
110.368,0.8466
110.962,0.8198
111.538,0.8132
112.069,0.7988
112.585,0.7703
113.093,0.7452
113.594,0.7403
114.110,1.8404
114.613,1.8244
115.118,1.8590
116.056,1.8855
117.685,1.9727
119.234,2.1121
120.578,2.3306
122.428,2.6270
123.649,2.4336
124.161,2.0399
124.668,1.7797
125.216,1.6064
125.726,1.4711
126.232,1.4194
126.750,1.3816
127.262,1.3748
127.772,1.3849
128.284,1.4052
128.793,1.4128
129.660,1.4446
131.233,1.4679
133.116,1.4877
134.789,1.4942
137.329,1.4984
138.251,1.4968
138.752,1.5598
139.261,1.6802
139.766,1.9616
140.282,2.4339
140.796,1.6663
141.308,1.4430
141.820,1.4186
142.335,0.3245
142.847,0.3394
143.356,0.3247
143.862,0.3755
144.368,0.5525
144.884,7.3178
145.392,6.4860
145.896,1.4839
146.414,1.4797
146.920,1.4575
147.426,1.5649
148.019,1.9777
148.616,2.3511
149.128,1.6564
149.631,1.4513
150.139,1.4300
150.651,0.3406
151.167,0.3544
151.681,0.3567
153.245,0.4173
154.766,0.6368
156.390,7.3217
157.929,6.4351
159.583,1.4498
160.166,1.4498
160.686,1.4471
161.193,1.5783
161.702,2.0329
162.217,2.2593
162.728,1.6125
163.259,1.4411
163.787,1.4424
164.302,0.3725
164.809,0.3711
165.309,0.3793
165.817,0.4448
166.321,0.7196
166.841,7.1070
167.416,6.3912
168.323,1.4403
170.644,1.4373
172.267,1.4440
173.853,1.5940
175.471,2.1632
176.666,2.1023
177.178,1.5928
177.680,1.4439
178.189,1.4538
178.694,0.3927
179.222,0.3921
179.737,0.3978
180.266,0.4950
180.793,0.9021
181.321,6.8630
181.827,1.4596
182.334,1.4266
182.897,1.4290
184.108,1.4352
185.724,1.6745
187.416,2.4000
189.063,1.9290
190.566,1.5398
191.388,1.4273
191.952,0.7583
192.460,0.3998
193.041,0.4115
193.615,0.4022
194.186,0.5455
194.756,1.1952
195.323,6.6315
195.858,1.4346
196.401,1.4363
196.911,1.4252
197.413,1.4702
197.925,1.7660
198.434,2.7528
198.942,1.7868
199.448,1.4866
199.969,1.4483
200.474,0.5597
200.986,0.4331
202.274,0.4283
202.592,0.4446
204.042,0.6618
205.797,7.4606
207.409,6.4418
208.841,1.4239
210.450,1.4308
211.074,1.4298
211.577,1.5359
212.083,1.9916
212.618,2.2796
213.162,1.6402
213.667,1.4515
214.178,1.4416
214.689,0.4575
215.204,0.4505
215.717,0.4388
217.150,0.4803
218.744,0.8054
220.296,7.0921
221.801,3.4696
223.523,1.4200
224.228,1.4214
224.740,1.4280
225.251,1.5933
225.764,2.1526
226.273,2.0734
226.789,1.5745
227.301,1.4341
227.810,1.4299
228.314,0.4560
228.825,0.4567
229.348,0.4388
229.862,0.5285
230.372,0.9811
230.886,6.7962
231.392,1.4450
231.909,1.4231
232.411,1.4223
232.914,1.4462
234.068,1.6865
236.455,2.4471
238.101,1.8814
239.624,1.4995
241.045,1.4355
242.156,1.1136
242.687,0.4664
243.202,0.4698
243.727,0.4686
244.307,0.6156
244.863,1.4786
245.372,6.5850
245.874,1.4210
246.380,1.4268
246.885,1.4146
247.389,1.4835
247.894,1.8513
248.401,2.4515
248.907,1.6785
249.415,1.4502
249.921,1.4269
250.442,0.6628
250.971,0.4599
251.476,0.4796
251.989,0.4893
252.506,0.8119
253.008,7.1040
253.517,1.4588
254.025,1.4271
254.528,1.4199
255.032,1.4112
255.546,1.6132
256.059,2.2954
256.569,1.9489
257.079,1.5154
258.000,1.4228
259.745,1.4309
261.434,0.4924
263.319,0.4958
265.059,0.4926
265.856,0.5961
266.385,1.4977
266.905,6.5654
267.410,1.4270
268.705,1.4213
269.209,1.4175
269.717,1.5130
270.230,1.9224
270.744,2.3335
271.255,1.6363
271.758,1.4259
272.271,1.4199
272.784,0.7303
273.336,0.5111
273.868,0.5049
274.375,0.4974
274.879,0.7452
275.430,7.5134
275.960,6.5456
276.473,1.4334
276.979,1.4279
277.500,1.4298
278.078,1.4344
279.316,1.5712
280.863,1.9697
282.459,2.4219
284.016,1.7068
285.523,1.4668
286.427,1.4142
286.932,1.3993
287.437,0.8728
287.968,0.5731
288.475,0.5850
288.983,0.5965
290.411,0.6747
292.254,1.4620
293.977,6.7370
295.567,1.4320
297.046,1.4271
297.557,1.4159
298.127,1.4273
298.699,1.5057
299.208,1.8443
299.719,2.6527
300.227,1.7802
301.425,1.4545
301.801,1.3853
302.306,1.3853
302.816,1.2553
303.325,0.7619
303.897,0.6730
304.453,0.6795
304.981,0.6905
305.551,1.2128
306.063,6.9217
306.569,1.4645
307.085,1.4238
307.591,1.4262
309.251,1.4205
310.959,1.4912
312.631,1.7389
314.359,2.4979
315.695,1.8363
316.219,1.4895
316.748,1.3720
