timestamp,ekf_x,ekf_y,gt_x,gt_y
0.498,0.0001,-0.0000,-0.0005,-1.9999
0.499,0.0001,-0.0000,-0.0005,-1.9999
1.099,0.0001,-0.0000,-0.0005,-1.9999
1.649,0.0001,-0.0000,-0.0005,-1.9999
2.223,0.0001,-0.0000,-0.0005,-1.9999
2.766,0.0001,-0.0000,-0.0005,-1.9999
3.290,0.0001,-0.0000,-0.0005,-1.9999
3.824,0.0001,-0.0000,-0.0005,-1.9999
4.365,0.0001,-0.0000,-0.0005,-1.9999
4.906,0.0001,-0.0000,-0.0005,-1.9999
5.469,0.0001,-0.0000,-0.0005,-1.9999
6.056,0.0002,-0.0000,-0.0005,-1.9999
6.575,0.0002,-0.0000,-0.0005,-1.9999
7.164,0.0003,-0.0000,-0.0005,-1.9997
7.881,0.0004,-0.0000,-0.0005,-1.9997
8.464,0.0006,-0.0000,-0.0006,-1.9995
9.006,0.0007,-0.0000,-0.0006,-1.9995
9.532,0.0009,-0.0000,-0.0006,-1.9992
10.175,0.0011,-0.0000,-0.0006,-1.9992
10.821,0.0014,-0.0000,-0.0006,-1.9988
11.376,0.0017,-0.0000,-0.0006,-1.9988
11.924,0.0019,-0.0000,-0.0006,-1.9983
12.452,0.0021,-0.0000,-0.0006,-1.9983
12.970,0.0022,-0.0000,-0.0006,-1.9979
13.529,0.0023,-0.0000,-0.0006,-1.9979
14.087,0.0025,-0.0000,-0.0006,-1.9976
14.619,0.0027,-0.0000,-0.0006,-1.9976
15.144,0.0029,-0.0000,-0.0007,-1.9973
15.681,0.0032,-0.0001,-0.0007,-1.9973
16.223,0.0036,-0.0001,-0.0007,-1.9967
16.741,0.0040,-0.0001,-0.0007,-1.9967
17.282,0.0045,-0.0001,-0.0007,-1.9959
17.811,0.0051,-0.0001,-0.0007,-1.9959
18.354,0.0058,-0.0002,-0.0007,-1.9947
18.873,0.0065,-0.0002,-0.0007,-1.9947
19.395,0.0073,-0.0003,-0.0007,-1.9933
19.912,0.0083,-0.0004,-0.0007,-1.9933
20.432,0.0091,-0.0004,-0.0006,-1.9915
21.654,0.0099,-0.0005,-0.0006,-1.9915
22.178,0.0105,-0.0006,-0.0005,-1.9899
22.694,0.0110,-0.0006,-0.0005,-1.9899
23.244,0.0116,-0.0007,-0.0005,-1.9888
23.796,0.0123,-0.0008,-0.0005,-1.9888
24.329,0.0132,-0.0009,-0.0004,-1.9874
24.869,0.0143,-0.0011,-0.0004,-1.9874
25.404,0.0155,-0.0013,-0.0002,-1.9854
25.966,0.0169,-0.0015,-0.0002,-1.9854
26.491,0.0185,-0.0018,0.0001,-1.9827
27.013,0.0203,-0.0022,0.0001,-1.9827
27.544,0.0224,-0.0027,0.0006,-1.9791
28.062,0.0247,-0.0032,0.0006,-1.9791
28.602,0.0272,-0.0039,0.0015,-1.9747
29.126,0.0300,-0.0048,0.0015,-1.9747
29.647,0.0329,-0.0058,0.0030,-1.9691
30.168,0.0353,-0.0068,0.0030,-1.9691
30.710,0.0374,-0.0076,0.0047,-1.9640
31.236,0.0391,-0.0084,0.0047,-1.9640
31.766,0.0406,-0.0091,0.0061,-1.9602
32.293,0.0425,-0.0100,0.0076,-1.9565
32.862,0.0448,-0.0112,0.0076,-1.9565
33.427,0.0474,-0.0127,0.0076,-1.9565
34.020,0.0504,-0.0145,0.0100,-1.9513
34.721,0.0539,-0.0168,0.0100,-1.9513
35.350,0.0577,-0.0196,0.0139,-1.9444
35.937,0.0618,-0.0230,0.0139,-1.9444
36.460,0.0663,-0.0271,0.0198,-1.9359
37.014,0.0710,-0.0321,0.0198,-1.9359
37.538,0.0758,-0.0382,0.0287,-1.9259
38.173,0.0817,-0.0474,0.0287,-1.9259
38.789,0.0928,-0.0660,0.0466,-1.9129
39.319,0.1115,-0.0832,0.0466,-1.9129
39.959,0.1387,-0.0939,0.0738,-1.8929
40.504,0.1719,-0.0940,0.0970,-1.8736
41.035,0.2065,-0.0807,0.0970,-1.8736
41.557,0.2368,-0.0529,0.0970,-1.8736
42.117,0.2565,-0.0126,0.1204,-1.8557
42.659,0.2604,0.0359,0.1204,-1.8557
43.187,0.1352,-0.1049,0.1449,-1.8388
43.738,0.1409,-0.1185,0.1709,-1.8218
44.262,0.1496,-0.1272,0.1709,-1.8218
44.916,0.1577,-0.1302,0.1709,-1.8218
45.456,0.1621,-0.1296,0.1976,-1.8035
45.990,0.1616,-0.1299,0.1976,-1.8035
46.582,0.1584,-0.1343,0.2241,-1.7837
47.178,0.1563,-0.1441,0.2493,-1.7630
47.850,0.1588,-0.1573,0.2493,-1.7630
48.387,0.1668,-0.1701,0.2493,-1.7630
48.916,0.1786,-0.1788,0.2729,-1.7425
49.459,0.1903,-0.1820,0.2729,-1.7425
49.978,0.1981,-0.1813,0.2952,-1.7233
50.507,0.2004,-0.1802,0.2952,-1.7233
51.028,0.1985,-0.1828,0.3175,-1.7058
51.556,0.1960,-0.1907,0.3175,-1.7058
52.095,0.1968,-0.2030,0.3406,-1.6894
52.624,0.2030,-0.2162,0.3406,-1.6894
53.186,0.2135,-0.2261,0.3652,-1.6733
54.448,0.2252,-0.2308,0.3909,-1.6563
55.104,0.2339,-0.2308,0.3909,-1.6563
55.625,0.2374,-0.2295,0.3909,-1.6563
56.195,0.2362,-0.2310,0.4167,-1.6376
56.737,0.2335,-0.2377,0.4167,-1.6376
57.419,0.2333,-0.2491,0.4414,-1.6178
58.005,0.2383,-0.2622,0.4644,-1.5978
58.551,0.2481,-0.2728,0.4644,-1.5978
59.163,0.2597,-0.2784,0.4644,-1.5978
59.789,0.2690,-0.2790,0.4859,-1.5789
60.327,0.2733,-0.2777,0.4859,-1.5789
60.845,0.2728,-0.2784,0.5070,-1.5618
61.412,0.2701,-0.2840,0.5070,-1.5618
61.951,0.2693,-0.2944,0.5288,-1.5460
62.469,0.2733,-0.3071,0.5288,-1.5460
62.990,0.2823,-0.3181,0.5520,-1.5307
63.510,0.2935,-0.3242,0.5520,-1.5307
64.029,0.3032,-0.3253,0.5765,-1.5146
64.551,0.3081,-0.3241,0.5765,-1.5146
65.088,0.3080,-0.3243,0.6012,-1.4969
65.611,0.3054,-0.3293,0.6012,-1.4969
66.137,0.3044,-0.3393,0.6249,-1.4779
66.678,0.3080,-0.3517,0.6249,-1.4779
67.211,0.3165,-0.3626,0.6469,-1.4587
67.737,0.3275,-0.3688,0.6469,-1.4587
68.254,0.3370,-0.3701,0.6673,-1.4404
68.826,0.3420,-0.3689,0.6673,-1.4404
69.355,0.3420,-0.3691,0.6872,-1.4240
69.874,0.3395,-0.3738,0.6872,-1.4240
70.399,0.3384,-0.3834,0.7078,-1.4090
70.923,0.3418,-0.3955,0.7078,-1.4090
71.459,0.3501,-0.4062,0.7299,-1.3946
71.991,0.3608,-0.4124,0.7299,-1.3946
72.512,0.3702,-0.4136,0.7535,-1.3793
73.046,0.3750,-0.4124,0.7535,-1.3793
73.580,0.3749,-0.4127,0.7773,-1.3623
74.111,0.3725,-0.4174,0.7773,-1.3623
74.652,0.3716,-0.4271,0.8001,-1.3440
75.177,0.3751,-0.4390,0.8001,-1.3440
75.713,0.3835,-0.4493,0.8212,-1.3254
76.241,0.3941,-0.4550,0.8212,-1.3254
76.858,0.4030,-0.4560,0.8407,-1.3078
77.420,0.4073,-0.4548,0.8407,-1.3078
78.068,0.4070,-0.4553,0.8596,-1.2920
78.598,0.4046,-0.4603,0.8596,-1.2920
79.123,0.4040,-0.4699,0.8793,-1.2777
79.650,0.4079,-0.4815,0.8793,-1.2777
80.175,0.4164,-0.4911,0.9005,-1.2640
80.734,0.4267,-0.4961,0.9230,-1.2493
81.315,0.4362,-0.4964,0.9230,-1.2493
81.875,0.4386,-0.4954,0.9230,-1.2493
82.402,0.4378,-0.4964,0.9457,-1.2329
82.924,0.4355,-0.5021,0.9672,-1.2151
83.479,0.4355,-0.5121,0.9672,-1.2151
84.007,0.4403,-0.5233,0.9672,-1.2151
84.568,0.4492,-0.5320,0.9869,-1.1973
85.088,0.4592,-0.5359,0.9869,-1.1973
85.610,0.4663,-0.5358,1.0051,-1.1808
86.661,0.4687,-0.5349,1.0051,-1.1808
87.187,0.4672,-0.5368,1.0231,-1.1663
87.739,0.4652,-0.5434,1.0231,-1.1663
88.262,0.4661,-0.5538,1.0420,-1.1532
88.936,0.4718,-0.5644,1.0420,-1.1532
89.498,0.4811,-0.5719,1.0627,-1.1403
90.045,0.4904,-0.5745,1.0845,-1.1262
90.580,0.4963,-0.5739,1.0845,-1.1262
91.227,0.4975,-0.5733,1.0845,-1.1262
91.898,0.4955,-0.5764,1.1062,-1.1103
92.439,0.4940,-0.5842,1.1062,-1.1103
92.966,0.4962,-0.5948,1.1264,-1.0933
93.490,0.5032,-0.6047,1.1264,-1.0933
94.037,0.5127,-0.6105,1.1449,-1.0766
94.607,0.5210,-0.6118,1.1449,-1.0766
95.136,0.5251,-0.6108,1.1620,-1.0615
95.656,0.5247,-0.6113,1.1620,-1.0615
96.183,0.5224,-0.6160,1.1795,-1.0484
96.717,0.5219,-0.6250,1.1795,-1.0484
97.258,0.5257,-0.6356,1.1983,-1.0366
97.935,0.5336,-0.6441,1.1983,-1.0366
98.545,0.5429,-0.6481,1.2189,-1.0245
99.078,0.5497,-0.6482,1.2189,-1.0245
99.633,0.5520,-0.6474,1.2403,-1.0107
100.171,0.5506,-0.6492,1.2610,-0.9953
100.690,0.5486,-0.6556,1.2610,-0.9953
101.212,0.5496,-0.6655,1.2610,-0.9953
101.858,0.5551,-0.6755,1.2800,-0.9791
102.400,0.5639,-0.6822,1.2800,-0.9791
102.935,0.5724,-0.6843,1.2974,-0.9638
103.486,0.5772,-0.6835,1.2974,-0.9638
104.012,0.5775,-0.6835,1.3139,-0.9503
104.531,0.5753,-0.6874,1.3139,-0.9503
105.055,0.5743,-0.6956,1.3314,-0.9385
105.588,0.5773,-0.7060,1.3314,-0.9385
106.191,0.5846,-0.7147,1.3507,-0.9274
