timestamp,min_front_range_m
103.152,2.0726
103.734,2.1783
104.286,2.3118
104.820,2.4493
105.346,5.5719
105.883,6.9990
106.510,5.2148
107.031,3.7400
107.555,3.3858
108.095,3.3808
108.686,3.3603
109.230,3.7529
109.779,1.6176
110.438,1.5682
110.969,1.5349
111.495,2.2184
112.048,2.2038
112.581,2.4434
113.114,4.7240
113.652,5.8899
114.175,6.4242
114.703,3.9543
115.263,3.3021
115.805,3.2492
116.335,3.2252
116.861,3.3489
117.410,3.3939
117.933,1.3181
118.461,1.2951
118.998,1.3215
119.580,2.2935
120.113,2.2999
120.678,2.6740
121.299,6.1912
121.826,7.5857
122.375,4.3060
122.919,3.2835
123.507,3.1007
124.037,3.0939
124.581,3.1040
125.121,3.2197
125.658,3.0670
126.205,1.1239
126.751,1.1125
127.347,1.1931
127.868,2.4342
128.391,2.8202
129.015,3.3510
129.559,7.8606
130.104,4.8968
130.663,3.3585
131.184,2.9681
131.750,2.9615
132.326,2.9373
132.892,3.1919
133.447,2.7690
134.012,1.2218
134.586,1.0103
135.115,1.0094
135.644,1.0549
136.333,2.5951
136.865,3.0577
137.454,6.8170
137.999,5.8674
138.553,3.5073
139.098,2.8873
139.698,2.8169
140.231,2.7901
140.770,2.8778
141.300,2.4718
141.828,2.4687
142.401,1.0925
142.989,1.0176
143.531,1.0116
144.121,1.0175
144.852,2.7932
145.483,5.8694
146.026,7.3318
146.594,3.6623
147.225,2.8154
147.836,2.6614
148.439,2.6468
148.981,2.6701
149.533,2.5772
150.095,2.1931
150.640,2.1787
151.188,1.0953
151.747,1.0752
152.306,1.0634
152.870,2.9774
153.415,3.8502
153.949,8.7312
154.481,3.7838
155.020,2.7432
155.609,2.4970
156.242,2.4983
156.831,2.4877
157.392,2.5755
157.934,1.9276
158.468,1.9205
159.021,2.2273
159.542,1.1699
160.069,1.1928
160.629,1.2093
161.167,3.8332
161.718,8.9953
162.334,3.8068
162.932,2.6502
163.521,2.3664
164.044,2.3609
164.712,2.3466
165.346,2.5273
165.932,1.7438
166.483,1.6828
167.115,1.6474
167.654,2.9335
168.203,1.3468
168.864,1.3453
169.438,4.0978
170.135,8.0866
170.669,3.6850
171.205,2.5190
171.799,2.2271
172.387,2.2209
172.920,2.2131
173.511,2.4387
174.119,1.5771
174.686,1.4750
175.234,1.4338
175.778,2.9816
176.355,1.5629
176.955,1.5729
177.558,1.6941
178.117,8.3620
178.699,3.3868
179.273,2.3268
179.897,2.0948
180.435,2.0878
180.967,2.0642
181.533,2.3208
182.100,1.3893
182.626,1.2744
183.195,1.2712
183.754,3.0427
184.329,1.7958
185.017,1.8107
185.628,1.8442
186.188,7.4380
186.877,2.9663
187.430,2.1320
187.993,1.9565
188.656,1.9548
189.345,1.9548
190.115,2.2636
190.804,1.2184
191.447,1.1231
192.155,1.1237
192.914,1.1306
193.488,2.0373
194.271,2.0530
194.906,2.1075
195.462,5.2082
196.026,2.5034
196.595,1.9419
197.167,1.8403
197.713,1.8370
198.281,1.8635
198.833,1.3081
199.381,1.0324
199.940,0.9983
200.497,0.9801
201.067,1.0039
201.673,2.2870
202.208,2.3193
202.752,2.5635
203.317,3.6999
203.927,2.1433
204.518,1.7576
205.085,1.7251
205.605,1.7130
206.186,1.8039
206.698,1.0309
207.237,0.8713
207.785,0.8560
208.305,0.8455
208.823,0.9050
209.345,2.5382
209.912,2.5532
210.507,9.5427
211.137,2.7776
211.686,1.8508
212.228,1.6345
212.802,1.6185
213.345,1.6163
213.897,1.7979
214.609,0.8112
215.135,0.7247
215.679,0.7113
216.261,0.7083
216.813,0.7931
217.359,1.2089
217.992,2.8236
218.513,4.9923
219.063,2.1795
219.639,1.6205
220.373,1.5143
220.918,1.5111
221.461,1.5353
222.010,1.8445
222.556,3.1960
223.116,0.5882
223.678,0.5660
224.232,0.5835
224.773,0.7027
225.387,1.2832
226.106,3.0413
226.834,3.0885
227.619,1.7605
228.181,1.4607
228.733,1.4151
229.309,1.4100
229.854,1.5139
230.384,2.0046
230.934,4.6384
231.460,0.4871
232.026,0.4868
232.591,0.4798
233.197,0.6422
233.805,3.3009
234.350,6.8383
234.934,2.1488
235.504,1.4744
236.060,1.3256
236.583,1.3301
237.135,1.3075
237.762,1.5236
238.284,2.3302
238.815,4.8089
239.386,0.7022
239.951,0.5264
240.498,0.5352
241.025,0.5534
241.663,3.5252
242.194,3.3103
242.790,1.6420
243.368,1.2896
243.991,1.2297
244.553,1.2056
245.096,1.2415
245.638,1.5783
246.227,3.0170
246.761,2.1930
247.319,0.8851
247.845,0.6762
248.425,0.6745
249.016,0.6902
249.692,3.7558
250.219,2.1450
250.780,1.3299
251.305,1.1467
251.881,1.1294
252.456,1.1240
253.027,1.2006
253.575,1.6880
254.113,4.4303
254.644,1.9307
255.386,1.0473
255.908,0.8686
256.490,0.8583
257.038,0.8662
257.581,4.5401
258.124,1.6341
258.694,1.1368
259.258,1.0383
259.874,1.0381
260.526,1.0290
261.137,1.1628
261.689,1.7575
262.234,7.3591
262.784,2.0158
263.350,1.2577
263.898,1.0688
264.509,1.0754
265.245,1.0843
265.877,2.6594
266.449,1.2828
267.004,0.9810
267.539,0.9284
268.103,0.9393
268.646,0.9313
269.204,1.1438
269.721,2.0931
270.453,7.4484
271.151,1.9071
271.681,1.3582
272.213,1.2519
272.902,1.2810
273.486,1.3085
274.018,1.6089
274.569,1.0012
275.143,0.8546
275.685,0.8440
276.235,0.8307
276.867,0.9064
277.543,1.2612
278.087,3.5771
278.666,4.3894
279.250,1.8281
279.793,1.4839
280.317,1.4732
280.864,1.4730
281.384,2.4687
281.910,1.0646
282.466,0.8083
283.000,0.7560
283.542,0.7399
284.121,0.7681
284.679,0.9151
285.200,1.6313
285.762,7.0381
286.321,4.3798
286.860,1.8000
287.399,1.6422
287.948,1.6717
288.492,1.6821
289.075,1.2500
289.627,0.7959
290.165,0.6878
290.735,0.6673
291.273,0.6733
291.809,0.7228
292.429,1.0367
293.012,3.2532
293.567,4.3599
294.097,2.2486
294.669,1.8658
295.399,1.8660
295.944,1.8657
296.585,1.6945
297.225,0.8257
297.777,0.6156
298.412,0.6069
299.165,0.5924
299.774,0.6001
300.386,0.7611
300.949,1.3942
301.480,6.6406
302.006,4.3495
302.545,2.1878
