timestamp,min_front_range_m
217.660,2.2465
218.169,2.2340
218.676,2.2400
219.180,2.2243
219.684,2.2440
220.189,2.2446
220.723,2.2369
221.230,2.2431
221.752,2.3454
222.265,2.3644
222.773,2.3534
223.277,2.3568
223.780,2.4237
224.284,4.2381
224.789,4.2394
225.305,4.2360
225.811,4.2138
226.333,4.2388
226.845,4.3274
227.358,4.5547
227.864,5.0315
228.381,5.2714
228.885,5.2713
229.388,5.2833
229.900,5.2810
230.406,5.2603
230.926,5.3427
231.431,5.6137
231.947,4.6982
233.068,4.7047
233.575,2.5848
234.105,2.2289
234.620,2.2202
235.163,2.2403
235.678,2.2368
236.192,2.2226
236.723,2.2377
237.229,2.2312
237.732,2.2261
238.235,2.2327
238.742,2.2340
239.266,2.3359
239.773,2.3446
240.285,2.3377
240.822,2.3441
241.326,4.2275
241.850,4.2387
242.365,4.2205
242.870,4.2327
243.375,4.2338
243.882,4.2450
244.386,4.3846
244.905,4.6968
245.409,5.2952
245.949,5.2914
246.451,5.2728
246.955,5.2948
247.462,5.2882
247.979,5.3058
248.482,5.4618
248.987,4.7155
249.495,4.7119
249.999,2.9846
250.523,2.2323
251.025,2.2234
251.529,2.2338
252.032,2.2364
252.535,2.2203
253.061,2.2249
253.565,2.2142
254.073,2.2276
254.577,2.2142
255.085,2.2286
255.599,2.3335
256.114,2.3308
256.618,2.3466
257.125,2.3534
257.635,2.4471
258.139,4.2281
258.645,4.2334
259.167,4.2426
259.702,4.2391
260.224,4.2416
260.737,4.3766
261.257,4.7041
261.777,5.3037
262.287,5.3009
262.808,5.3029
263.319,5.2977
263.845,5.3009
264.368,5.3295
264.955,5.5584
266.050,4.7025
266.559,4.7115
267.078,2.6357
267.587,2.2093
268.110,2.2277
268.622,2.2222
269.131,2.2365
269.641,2.2672
270.155,2.2033
270.666,2.2063
271.193,2.2057
271.708,2.2082
272.229,2.2198
272.753,2.3121
273.274,2.3387
273.782,2.3033
274.298,2.3307
274.809,4.2249
275.319,4.2389
275.837,4.2313
276.358,4.2289
276.880,4.2431
277.393,4.3473
277.922,4.6720
278.432,5.2835
278.954,5.3130
279.476,5.3066
279.995,5.3284
280.501,5.3126
281.020,5.3413
281.523,5.5768
282.041,4.7198
282.544,4.7207
283.074,2.5064
283.647,2.2220
284.162,2.2271
284.691,2.2246
285.202,2.2214
285.711,2.2033
286.232,2.1958
286.739,2.1927
287.242,2.1949
287.748,2.1892
288.263,2.3013
288.766,2.3275
289.278,2.2807
289.782,2.3117
290.287,4.2285
290.798,4.2256
291.343,4.2280
291.850,4.2390
292.359,4.2271
292.899,4.2890
293.426,4.5226
293.931,5.0193
294.483,5.3213
294.997,5.3305
295.504,5.3358
296.009,5.3336
296.527,5.3387
297.032,5.5420
297.538,4.7229
298.628,4.7261
299.139,2.5544
299.646,2.2121
300.151,2.2355
300.664,2.2211
301.167,2.2176
301.677,2.2001
302.186,2.1889
302.693,2.1871
303.198,2.1953
303.702,2.1753
304.219,2.2945
304.725,2.2917
305.251,2.3075
305.754,2.2773
306.313,4.2288
306.833,4.2181
307.341,4.2224
307.864,4.2227
308.373,4.2159
308.868,4.3020
309.391,4.6109
309.910,5.1792
310.412,5.3467
