timestamp,ekf_x,ekf_y,gt_x,gt_y
112.167,0.4128,-0.4706,0.8377,-1.1981
112.675,0.4119,-0.4718,0.8377,-1.1981
113.204,0.4114,-0.4723,0.8481,-1.1894
113.725,0.4113,-0.4724,0.8481,-1.1894
114.231,0.4119,-0.4720,0.8585,-1.1807
114.744,0.4131,-0.4714,0.8585,-1.1807
115.264,0.4150,-0.4706,0.8687,-1.1719
115.770,0.4176,-0.4697,0.8788,-1.1630
116.293,0.4209,-0.4691,0.8788,-1.1630
116.797,0.4248,-0.4687,0.8788,-1.1630
117.308,0.4293,-0.4688,0.8889,-1.1541
117.818,0.4343,-0.4693,0.8889,-1.1541
118.326,0.4396,-0.4705,0.8989,-1.1452
118.862,0.4451,-0.4724,0.8989,-1.1452
119.367,0.4507,-0.4749,0.9088,-1.1363
119.875,0.4562,-0.4782,0.9088,-1.1363
120.386,0.4615,-0.4821,0.9187,-1.1272
120.897,0.4664,-0.4866,0.9187,-1.1272
121.402,0.4708,-0.4917,0.9285,-1.1182
121.910,0.4747,-0.4972,0.9285,-1.1182
122.422,0.4779,-0.5029,0.9385,-1.1090
122.928,0.4804,-0.5088,0.9385,-1.1090
123.446,0.4822,-0.5147,0.9485,-1.0998
123.953,0.4833,-0.5205,0.9485,-1.0998
124.460,0.4837,-0.5259,0.9586,-1.0906
124.978,0.4836,-0.5309,0.9586,-1.0906
125.491,0.4831,-0.5354,0.9688,-1.0815
126.004,0.4821,-0.5392,0.9688,-1.0815
126.518,0.4810,-0.5424,0.9791,-1.0723
127.030,0.4798,-0.5448,0.9791,-1.0723
127.537,0.4787,-0.5466,0.9896,-1.0633
128.041,0.4779,-0.5478,0.9896,-1.0633
128.548,0.4774,-0.5483,1.0001,-1.0543
129.055,0.4774,-0.5483,1.0001,-1.0543
129.566,0.4779,-0.5479,1.0108,-1.0454
130.073,0.4792,-0.5473,1.0108,-1.0454
130.587,0.4811,-0.5465,1.0214,-1.0367
131.107,0.4838,-0.5458,1.0214,-1.0367
131.632,0.4871,-0.5452,1.0321,-1.0280
132.145,0.4911,-0.5450,1.0321,-1.0280
132.656,0.4956,-0.5452,1.0427,-1.0194
133.163,0.5006,-0.5460,1.0427,-1.0194
133.687,0.5058,-0.5475,1.0533,-1.0109
134.233,0.5112,-0.5496,1.0533,-1.0109
134.739,0.5166,-0.5524,1.0639,-1.0025
135.263,0.5219,-0.5559,1.0639,-1.0025
135.782,0.5269,-0.5600,1.0743,-0.9943
136.294,0.5314,-0.5647,1.0743,-0.9943
136.808,0.5355,-0.5699,1.0847,-0.9861
137.325,0.5389,-0.5754,1.0847,-0.9861
137.830,0.5417,-0.5812,1.0950,-0.9780
138.362,0.5437,-0.5870,1.0950,-0.9780
138.871,0.5451,-0.5928,1.1053,-0.9699
139.378,0.5458,-0.5984,1.1053,-0.9699
139.892,0.5459,-0.6036,1.1156,-0.9620
140.974,0.5454,-0.6083,1.1156,-0.9620
141.481,0.5446,-0.6124,1.1259,-0.9541
142.010,0.5435,-0.6159,1.1259,-0.9541
142.517,0.5422,-0.6187,1.1361,-0.9463
143.027,0.5410,-0.6207,1.1361,-0.9463
143.532,0.5400,-0.6221,1.1463,-0.9385
144.041,0.5393,-0.6228,1.1463,-0.9385
144.545,0.5391,-0.6230,1.1563,-0.9307
145.069,0.5395,-0.6227,1.1563,-0.9307
145.579,0.5406,-0.6222,1.1662,-0.9228
146.091,0.5423,-0.6215,1.1662,-0.9228
146.599,0.5448,-0.6208,1.1761,-0.9149
147.113,0.5480,-0.6203,1.1761,-0.9149
147.633,0.5518,-0.6202,1.1858,-0.9069
148.144,0.5561,-0.6205,1.1858,-0.9069
148.667,0.5609,-0.6214,1.1955,-0.8988
149.177,0.5660,-0.6229,1.2052,-0.8907
149.690,0.5712,-0.6251,1.2052,-0.8907
150.221,0.5764,-0.6281,1.2052,-0.8907
150.744,0.5814,-0.6317,1.2149,-0.8824
151.302,0.5861,-0.6360,1.2149,-0.8824
151.819,0.5904,-0.6409,1.2246,-0.8740
152.326,0.5941,-0.6463,1.2246,-0.8740
152.857,0.5971,-0.6519,1.2345,-0.8655
153.365,0.5995,-0.6578,1.2345,-0.8655
153.866,0.6011,-0.6636,1.2445,-0.8569
154.372,0.6020,-0.6692,1.2445,-0.8569
154.877,0.6022,-0.6746,1.2548,-0.8482
155.392,0.6019,-0.6795,1.2548,-0.8482
155.902,0.6012,-0.6838,1.2651,-0.8395
156.421,0.6001,-0.6875,1.2651,-0.8395
156.948,0.5988,-0.6904,1.2756,-0.8309
157.459,0.5976,-0.6927,1.2863,-0.8224
157.964,0.5965,-0.6942,1.2863,-0.8224
158.475,0.5957,-0.6950,1.2863,-0.8224
159.009,0.5954,-0.6953,1.2970,-0.8140
159.512,0.5957,-0.6951,1.2970,-0.8140
160.016,0.5966,-0.6946,1.3078,-0.8056
160.520,0.5983,-0.6940,1.3078,-0.8056
161.025,0.6006,-0.6933,1.3185,-0.7974
161.534,0.6037,-0.6928,1.3293,-0.7893
162.043,0.6075,-0.6926,1.3293,-0.7893
162.550,0.6118,-0.6929,1.3293,-0.7893
163.092,0.6166,-0.6938,1.3400,-0.7812
163.621,0.6217,-0.6953,1.3400,-0.7812
164.148,0.6269,-0.6975,1.3507,-0.7733
164.653,0.6321,-0.7005,1.3507,-0.7733
165.158,0.6372,-0.7041,1.3613,-0.7655
165.672,0.6418,-0.7084,1.3613,-0.7655
166.189,0.6461,-0.7133,1.3718,-0.7578
166.702,0.6497,-0.7186,1.3718,-0.7578
167.213,0.6527,-0.7242,1.3822,-0.7502
167.723,0.6550,-0.7299,1.3822,-0.7502
168.241,0.6565,-0.7357,1.3925,-0.7427
168.750,0.6574,-0.7412,1.3925,-0.7427
169.270,0.6576,-0.7465,1.4029,-0.7352
169.797,0.6572,-0.7513,1.4029,-0.7352
170.305,0.6564,-0.7555,1.4131,-0.7278
170.838,0.6553,-0.7590,1.4131,-0.7278
171.351,0.6540,-0.7619,1.4233,-0.7205
171.854,0.6527,-0.7640,1.4233,-0.7205
172.361,0.6517,-0.7654,1.4334,-0.7132
173.448,0.6510,-0.7661,1.4334,-0.7132
173.777,0.6508,-0.7663,1.4434,-0.7058
174.295,0.6512,-0.7661,1.4434,-0.7058
174.800,0.6523,-0.7655,1.4532,-0.6983
175.314,0.6541,-0.7649,1.4532,-0.6983
175.821,0.6566,-0.7643,1.4630,-0.6908
176.378,0.6598,-0.7640,1.4630,-0.6908
176.896,0.6637,-0.7640,1.4726,-0.6833
177.406,0.6680,-0.7646,1.4726,-0.6833
177.917,0.6728,-0.7657,1.4822,-0.6756
178.429,0.6777,-0.7676,1.4822,-0.6756
178.936,0.6827,-0.7702,1.4918,-0.6679
179.447,0.6876,-0.7735,1.4918,-0.6679
179.971,0.6922,-0.7775,1.5013,-0.6601
180.480,0.6964,-0.7821,1.5013,-0.6601
180.986,0.7000,-0.7871,1.5109,-0.6521
181.528,0.7030,-0.7925,1.5109,-0.6521
182.049,0.7056,-0.7992,1.5205,-0.6441
182.584,0.7068,-0.8036,1.5205,-0.6441
183.095,0.7076,-0.8090,1.5303,-0.6361
183.601,0.7077,-0.8141,1.5303,-0.6361
184.108,0.7073,-0.8187,1.5402,-0.6281
184.619,0.7065,-0.8227,1.5402,-0.6281
185.121,0.7054,-0.8260,1.5502,-0.6201
185.648,0.7041,-0.8286,1.5502,-0.6201
186.165,0.7029,-0.8305,1.5604,-0.6121
186.675,0.7020,-0.8316,1.5604,-0.6121
187.179,0.7014,-0.8322,1.5707,-0.6043
187.698,0.7014,-0.8323,1.5707,-0.6043
188.203,0.7019,-0.8319,1.5811,-0.5966
188.726,0.7032,-0.8314,1.5811,-0.5966
189.233,0.7052,-0.8308,1.5915,-0.5890
191.360,0.7080,-0.8303,1.6020,-0.5816
195.034,0.7114,-0.8301,1.6020,-0.5816
197.872,0.7154,-0.8304,1.6020,-0.5816
198.396,0.7198,-0.8313,1.6124,-0.5742
198.907,0.7246,-0.8328,1.6124,-0.5742
199.419,0.7295,-0.8350,1.6227,-0.5670
199.966,0.7343,-0.8380,1.6227,-0.5670
200.475,0.7390,-0.8417,1.6330,-0.5599
201.003,0.7440,-0.8469,1.6431,-0.5529
201.563,0.7470,-0.8508,1.6431,-0.5529
202.162,0.7501,-0.8559,1.6431,-0.5529
202.727,0.7525,-0.8613,1.6531,-0.5461
203.275,0.7542,-0.8668,1.6630,-0.5393
203.819,0.7552,-0.8721,1.6630,-0.5393
204.370,0.7555,-0.8772,1.6630,-0.5393
204.920,0.7552,-0.8818,1.6728,-0.5326
205.449,0.7544,-0.8859,1.6728,-0.5326
206.467,0.7534,-0.8893,1.6825,-0.5260
206.990,0.7521,-0.8921,1.6825,-0.5260
207.564,0.7509,-0.8941,1.6921,-0.5194
208.104,0.7499,-0.8954,1.6921,-0.5194
208.726,0.7492,-0.8961,1.7016,-0.5128
209.269,0.7490,-0.8962,1.7016,-0.5128
209.813,0.7495,-0.8960,1.7109,-0.5062
210.415,0.7506,-0.8955,1.7109,-0.5062
211.015,0.7524,-0.8950,1.7202,-0.4995
211.564,0.7550,-0.8945,1.7202,-0.4995
212.086,0.7582,-0.8944,1.7294,-0.4927
212.721,0.7620,-0.8947,1.7294,-0.4927
213.330,0.7663,-0.8956,1.7385,-0.4858
213.872,0.7709,-0.8971,1.7385,-0.4858
214.485,0.7756,-0.8994,1.7476,-0.4787
215.051,0.7811,-0.9031,1.7476,-0.4787
215.603,0.7846,-0.9061,1.7568,-0.4715
216.187,0.7886,-0.9104,1.7568,-0.4715
216.743,0.7921,-0.9152,1.7660,-0.4641
217.406,0.7949,-0.9203,1.7660,-0.4641
218.083,0.7970,-0.9257,1.7753,-0.4567
218.755,0.7984,-0.9310,1.7753,-0.4567
219.289,0.7991,-0.9362,1.7848,-0.4492
219.815,0.7991,-0.9410,1.7848,-0.4492
220.355,0.7986,-0.9454,1.7944,-0.4418
220.929,0.7976,-0.9491,1.7944,-0.4418
221.460,0.7965,-0.9521,1.8042,-0.4344
222.005,0.7952,-0.9544,1.8042,-0.4344
222.545,0.7941,-0.9559,1.8141,-0.4270
223.081,0.7933,-0.9568,1.8141,-0.4270
223.645,0.7930,-0.9571,1.8240,-0.4198
224.315,0.7932,-0.9570,1.8240,-0.4198
224.873,0.7941,-0.9566,1.8341,-0.4127
225.417,0.7956,-0.9561,1.8341,-0.4127
226.030,0.7980,-0.9556,1.8442,-0.4058
226.633,0.8010,-0.9554,1.8442,-0.4058
227.176,0.8046,-0.9556,1.8544,-0.3991
227.726,0.8095,-0.9566,1.8644,-0.3925
228.253,0.8131,-0.9578,1.8644,-0.3925
228.789,0.8177,-0.9600,1.8644,-0.3925
229.399,0.8222,-0.9628,1.8745,-0.3860
230.008,0.8265,-0.9664,1.8745,-0.3860
230.537,0.8305,-0.9706,1.8844,-0.3795
231.063,0.8339,-0.9753,1.8844,-0.3795
231.591,0.8367,-0.9804,1.8942,-0.3731
232.122,0.8387,-0.9857,1.8942,-0.3731
232.660,0.8401,-0.9910,1.9039,-0.3668
233.191,0.8407,-0.9960,1.9039,-0.3668
233.715,0.8406,-1.0007,1.9135,-0.3606
234.250,0.8401,-1.0049,1.9135,-0.3606
234.790,0.8391,-1.0084,1.9229,-0.3544
235.316,0.8379,-1.0112,1.9229,-0.3544
235.840,0.8368,-1.0133,1.9321,-0.3482
236.418,0.8357,-1.0147,1.9321,-0.3482
236.943,0.8350,-1.0154,1.9411,-0.3420
237.467,0.8348,-1.0156,1.9411,-0.3420
238.019,0.8352,-1.0154,1.9500,-0.3358
238.556,0.8362,-1.0149,1.9500,-0.3358
239.125,0.8380,-1.0144,1.9589,-0.3295
239.696,0.8405,-1.0141,1.9589,-0.3295
240.242,0.8436,-1.0140,1.9676,-0.3232
240.883,0.8472,-1.0144,1.9762,-0.3168
241.424,0.8514,-1.0155,1.9762,-0.3168
241.953,0.8558,-1.0172,1.9762,-0.3168
242.492,0.8612,-1.0202,1.9849,-0.3100
243.101,0.8647,-1.0229,1.9849,-0.3100
243.693,0.8688,-1.0268,1.9936,-0.3029
244.214,0.8725,-1.0313,1.9936,-0.3029
244.757,0.8756,-1.0363,2.0025,-0.2954
245.321,0.8780,-1.0415,2.0025,-0.2954
245.878,0.8797,-1.0468,2.0117,-0.2878
246.434,0.8806,-1.0520,2.0210,-0.2802
246.976,0.8808,-1.0568,2.0210,-0.2802
247.584,0.8805,-1.0613,2.0210,-0.2802
248.216,0.8796,-1.0651,2.0305,-0.2727
248.778,0.8786,-1.0682,2.0401,-0.2652
249.334,0.8774,-1.0706,2.0401,-0.2652
249.867,0.8763,-1.0722,2.0401,-0.2652
250.472,0.8754,-1.0732,2.0499,-0.2577
251.010,0.8751,-1.0735,2.0499,-0.2577
251.598,0.8753,-1.0734,2.0598,-0.2504
252.151,0.8761,-1.0730,2.0598,-0.2504
252.736,0.8778,-1.0724,2.0697,-0.2433
253.269,0.8801,-1.0719,2.0697,-0.2433
254.345,0.8832,-1.0717,2.0797,-0.2363
254.765,0.8869,-1.0719,2.0797,-0.2363
255.341,0.8910,-1.0727,2.0896,-0.2294
255.886,0.8955,-1.0742,2.0896,-0.2294
256.441,0.9001,-1.0764,2.0995,-0.2227
257.006,0.9046,-1.0793,2.0995,-0.2227
257.580,0.9096,-1.0837,2.1093,-0.2162
258.165,0.9127,-1.0871,2.1093,-0.2162
258.728,0.9159,-1.0918,2.1189,-0.2098
259.339,0.9185,-1.0969,2.1189,-0.2098
259.896,0.9204,-1.1020,2.1284,-0.2036
260.446,0.9215,-1.1072,2.1379,-0.1974
261.077,0.9219,-1.1121,2.1379,-0.1974
261.668,0.9217,-1.1167,2.1379,-0.1974
262.290,0.9208,-1.1214,2.1473,-0.1913
263.004,0.9197,-1.1246,2.1566,-0.1853
263.564,0.9187,-1.1266,2.1566,-0.1853
264.121,0.9175,-1.1285,2.1566,-0.1853
264.686,0.9165,-1.1296,2.1658,-0.1793
265.240,0.9160,-1.1301,2.1749,-0.1733
265.780,0.9160,-1.1301,2.1749,-0.1733
266.309,0.9167,-1.1298,2.1749,-0.1733
266.865,0.9182,-1.1293,2.1837,-0.1672
267.410,0.9204,-1.1288,2.1837,-0.1672
267.952,0.9233,-1.1287,2.1925,-0.1608
268.476,0.9269,-1.1289,2.1925,-0.1608
269.032,0.9309,-1.1297,2.2012,-0.1543
269.660,0.9352,-1.1312,2.2012,-0.1543
270.250,0.9396,-1.1335,2.2099,-0.1476
270.775,0.9440,-1.1364,2.2099,-0.1476
271.305,0.9480,-1.1401,2.2186,-0.1408
271.864,0.9516,-1.1444,2.2186,-0.1408
272.389,0.9547,-1.1491,2.2273,-0.1338
272.922,0.9570,-1.1541,2.2273,-0.1338
273.467,0.9585,-1.1592,2.2362,-0.1268
274.028,0.9594,-1.1641,2.2362,-0.1268
274.604,0.9595,-1.1688,2.2453,-0.1197
275.180,0.9591,-1.1730,2.2453,-0.1197
275.715,0.9582,-1.1766,2.2545,-0.1126
276.265,0.9571,-1.1795,2.2545,-0.1126
276.816,0.9559,-1.1817,2.2639,-0.1056
277.342,0.9549,-1.1831,2.2639,-0.1056
277.900,0.9541,-1.1838,2.2734,-0.0988
278.435,0.9539,-1.1840,2.2831,-0.0920
278.962,0.9543,-1.1838,2.2831,-0.0920
279.526,0.9554,-1.1833,2.2831,-0.0920
280.077,0.9573,-1.1829,2.2928,-0.0855
280.618,0.9598,-1.1826,2.3026,-0.0792
281.204,0.9630,-1.1827,2.3026,-0.0792
281.753,0.9667,-1.1833,2.3026,-0.0792
282.354,0.9708,-1.1845,2.3123,-0.0731
282.972,0.9751,-1.1865,2.3123,-0.0731
283.517,0.9794,-1.1892,2.3220,-0.0671
284.058,0.9834,-1.1926,2.3220,-0.0671
284.598,0.9871,-1.1967,2.3316,-0.0613
285.156,0.9901,-1.2012,2.3316,-0.0613
285.703,0.9926,-1.2061,2.3410,-0.0555
286.272,0.9942,-1.2112,2.3503,-0.0498
286.807,0.9952,-1.2161,2.3503,-0.0498
287.356,0.9954,-1.2208,2.3503,-0.0498
287.938,0.9950,-1.2251,2.3595,-0.0442
288.475,0.9941,-1.2287,2.3595,-0.0442
289.072,0.9930,-1.2316,2.3685,-0.0386
289.718,0.9918,-1.2338,2.3685,-0.0386
290.310,0.9908,-1.2352,2.3773,-0.0330
290.889,0.9901,-1.2359,2.3859,-0.0273
291.450,0.9898,-1.2361,2.3859,-0.0273
292.014,0.9902,-1.2359,2.3944,-0.0215
292.671,0.9913,-1.2355,2.3944,-0.0215
293.304,0.9932,-1.2350,2.3944,-0.0215
293.900,0.9958,-1.2348,2.4028,-0.0157
294.511,0.9990,-1.2350,2.4028,-0.0157
295.064,1.0027,-1.2357,2.4111,-0.0096
