timestamp,min_front_range_m
82.354,2.0086
82.920,0.2935
83.457,0.2514
84.043,0.2508
84.613,0.2628
85.155,0.2694
85.708,0.2876
86.241,0.2900
86.782,0.3075
87.394,0.3261
88.141,0.3287
88.792,0.3330
89.340,0.3443
89.890,0.3728
90.438,0.4153
91.080,0.4611
91.708,0.5052
92.270,0.5652
92.850,0.6431
93.382,0.7514
93.956,0.8696
94.508,1.0216
95.137,1.2721
95.684,1.7039
96.246,2.4289
96.821,3.1234
97.372,3.0422
98.007,2.9723
98.793,2.9056
99.328,2.8540
99.890,2.7926
100.421,2.7469
101.000,2.6969
101.544,2.6686
102.076,1.4822
102.627,1.4497
103.214,1.4163
103.778,1.3750
104.433,1.3500
105.011,1.3279
105.528,1.3110
106.072,1.2974
106.635,1.2705
107.161,1.2688
107.701,1.2574
108.352,1.2319
108.979,1.2426
109.519,1.2217
110.058,1.2244
110.639,1.2126
111.195,1.2027
111.744,1.2038
112.269,1.2049
112.807,1.1850
113.397,1.1736
113.972,1.1751
114.541,1.1595
115.098,1.1500
115.615,1.1364
116.172,1.1393
116.737,1.1263
117.276,1.1114
117.823,1.0956
118.385,1.1112
118.912,1.0997
119.448,1.0911
119.989,1.1015
120.524,1.1124
121.093,4.1404
121.634,4.2029
122.206,4.2685
122.967,6.4442
123.729,6.4158
124.428,6.4052
125.059,6.4014
125.649,6.4076
126.236,6.3901
126.765,6.3747
127.327,6.3556
127.863,6.3547
128.423,6.3343
129.045,6.3284
129.756,6.3250
130.324,6.2996
130.853,6.2979
131.414,6.2823
131.974,6.2692
132.581,6.2495
133.232,6.2681
133.779,6.2553
134.344,6.2751
134.865,6.3316
135.426,6.1948
136.019,6.0579
136.564,5.9221
137.101,5.8373
137.635,5.7559
138.159,5.6822
138.943,5.6143
139.512,5.5795
140.049,5.5712
140.582,5.5605
141.151,5.5569
141.704,5.5611
142.260,5.5672
142.894,5.5786
143.443,5.5858
143.993,5.5816
144.525,5.5809
145.057,2.9336
145.616,2.9419
146.201,2.9480
146.774,2.9554
147.569,2.9694
148.165,2.9739
148.730,2.9813
149.301,2.9881
149.881,3.0100
150.419,2.9893
150.960,2.8846
151.494,2.8885
152.041,1.7519
152.649,1.6874
153.380,1.7105
154.182,1.7302
154.842,1.7223
155.388,1.7499
155.923,1.7468
156.494,1.7637
157.032,1.7704
157.608,1.7847
158.197,1.7951
158.758,1.8263
159.423,1.8491
159.956,1.8507
160.620,1.8454
161.205,1.8647
161.741,1.8816
162.268,1.8931
162.828,1.9079
163.394,1.9984
164.175,2.1787
164.815,1.5603
165.339,1.3336
165.872,1.1380
166.440,1.0074
167.001,0.8896
167.527,0.8046
168.193,0.7497
168.792,0.6914
169.312,0.6988
169.872,0.6917
170.438,0.6921
170.970,0.7103
171.509,0.7096
172.038,0.7210
172.632,0.7177
173.249,0.7254
173.785,0.7257
174.345,0.7343
174.930,0.7515
175.489,0.7410
176.068,0.7633
176.651,0.7662
177.194,0.7620
177.755,0.7710
178.336,0.8076
178.865,0.8213
179.503,0.8442
180.132,0.8842
180.687,0.9095
181.308,0.9445
181.887,1.0017
182.430,1.0247
182.964,1.0738
183.531,1.1605
184.148,1.2294
184.747,1.3080
185.293,1.9382
185.875,1.9503
186.462,1.9403
187.027,1.9183
187.570,3.0820
188.109,3.0775
188.654,3.0751
189.182,3.0577
189.743,3.0400
190.343,3.0304
191.148,3.0286
191.849,3.0453
192.437,5.2035
192.997,5.1399
193.555,5.1140
194.165,5.0852
194.713,5.0239
195.306,4.9427
196.045,4.8829
196.748,4.8175
197.300,4.8183
197.873,4.9561
198.426,5.2537
199.053,5.7869
199.586,6.0851
200.298,6.1066
200.961,6.1173
201.530,6.1216
202.076,4.3953
202.709,4.4577
203.333,4.5240
203.981,3.6357
204.637,3.7117
205.237,3.7463
205.860,2.1397
206.469,2.1901
207.029,2.2510
207.551,2.3103
208.123,2.3772
208.746,2.4323
209.295,2.5127
209.918,2.4926
210.480,2.4627
211.056,2.4518
211.596,2.4669
212.138,2.4711
212.707,2.7108
213.232,4.0180
213.763,3.4392
214.309,3.0537
214.846,2.8011
215.368,2.6755
215.918,2.5895
216.472,2.5230
216.997,2.4810
217.550,2.4059
218.124,2.3322
218.688,2.2698
219.253,2.2550
219.809,2.3178
220.395,2.4236
220.979,2.6375
221.681,2.9965
222.365,3.6617
222.964,5.0003
223.564,6.4869
224.111,6.4801
224.633,6.5396
225.285,6.7310
225.904,6.1439
226.488,6.2103
227.035,4.5088
227.706,4.5086
228.375,4.4236
229.010,4.4938
229.631,3.3620
230.223,3.4157
230.828,3.4742
231.368,3.5125
231.910,3.5585
232.675,3.6806
233.239,4.6497
233.815,2.0368
234.395,1.1662
234.976,0.7756
235.562,0.5486
236.154,0.4160
236.703,0.2997
237.297,0.2500
237.956,0.2500
238.645,0.2500
239.236,0.2500
239.818,0.2545
240.419,0.2500
240.960,0.2500
241.597,0.2546
242.155,0.2690
242.689,0.2780
243.253,0.2871
243.801,0.2968
244.377,0.3140
244.913,0.3303
245.501,0.3432
246.123,0.3680
246.767,0.4121
247.585,0.4474
248.152,0.5064
248.732,0.5653
249.309,0.6416
249.832,0.7589
250.451,0.9660
251.091,1.2680
251.765,1.9078
252.352,3.7288
252.880,7.4876
253.452,7.5684
253.969,7.7050
254.527,7.9197
255.080,7.4444
255.675,5.5136
256.245,5.2080
256.817,5.2127
257.374,4.8863
257.919,4.8802
258.482,3.2325
259.065,3.2069
259.631,3.1944
260.183,3.1762
260.723,3.1574
261.289,3.1272
262.008,3.1146
262.681,3.0809
263.233,3.0652
263.778,3.4245
264.388,3.3943
265.032,3.3467
265.595,3.3136
266.164,3.2866
266.844,3.2594
267.383,2.6783
267.973,2.0212
268.596,1.6344
269.131,1.3946
269.685,1.2389
270.217,1.1385
270.858,1.0603
271.388,0.9935
271.931,0.9714
272.538,0.9215
273.532,0.8987
274.081,0.8783
274.629,0.9069
275.182,0.9052
275.721,0.9241
276.315,0.9346
276.854,0.9502
277.410,0.9534
277.998,0.9686
278.545,0.9785
279.076,0.9710
279.649,0.9904
280.218,0.9876
280.785,1.0330
281.423,1.0729
282.007,1.0941
282.592,1.1696
283.111,1.2408
283.652,1.3208
284.263,1.4622
284.792,1.6315
285.420,1.8454
285.981,2.1682
286.541,2.6579
287.071,3.4891
287.649,5.1167
288.210,9.1022
288.780,8.8364
289.520,7.6522
290.062,5.3435
290.664,5.0704
291.202,2.5981
291.775,2.4293
292.315,2.4106
292.858,2.4389
293.417,2.4260
294.035,2.4235
294.580,2.4122
295.121,2.3974
295.670,2.4184
296.236,1.7684
296.782,1.6934
297.319,1.6536
297.876,1.6102
298.406,1.5795
298.985,1.5561
299.539,1.5269
300.083,1.4943
300.711,1.4582
301.275,1.4356
301.839,1.3997
302.453,1.3775
303.047,1.3433
