timestamp,ekf_x,ekf_y,gt_x,gt_y
0.236,0.0001,-0.0000,-0.0004,-1.9999
0.238,0.0001,-0.0000,-0.0004,-1.9999
0.970,0.0001,-0.0000,-0.0004,-1.9999
1.678,0.0001,-0.0000,-0.0004,-1.9999
2.283,0.0001,-0.0000,-0.0004,-1.9999
2.879,0.0001,-0.0000,-0.0004,-1.9999
3.434,0.0001,-0.0000,-0.0004,-1.9999
4.203,0.0001,-0.0000,-0.0004,-1.9999
4.841,0.0002,-0.0000,-0.0004,-1.9999
5.403,0.0003,-0.0000,-0.0004,-1.9998
5.991,0.0003,-0.0000,-0.0004,-1.9998
6.523,0.0004,-0.0000,-0.0004,-1.9996
7.083,0.0005,-0.0000,-0.0004,-1.9996
7.611,0.0007,-0.0000,-0.0004,-1.9994
8.139,0.0008,-0.0000,-0.0004,-1.9994
8.686,0.0010,-0.0000,-0.0005,-1.9992
9.231,0.0011,-0.0000,-0.0005,-1.9992
9.764,0.0014,-0.0000,-0.0005,-1.9988
10.340,0.0016,-0.0000,-0.0005,-1.9988
10.872,0.0018,-0.0000,-0.0005,-1.9984
11.443,0.0021,-0.0000,-0.0005,-1.9978
12.024,0.0024,-0.0000,-0.0005,-1.9978
12.595,0.0027,-0.0000,-0.0005,-1.9978
13.140,0.0031,-0.0000,-0.0005,-1.9972
13.708,0.0035,-0.0001,-0.0005,-1.9972
14.325,0.0040,-0.0001,-0.0005,-1.9964
14.896,0.0044,-0.0001,-0.0005,-1.9964
15.422,0.0050,-0.0001,-0.0005,-1.9955
15.981,0.0055,-0.0002,-0.0005,-1.9955
16.546,0.0061,-0.0002,-0.0004,-1.9944
17.084,0.0068,-0.0002,-0.0004,-1.9944
17.659,0.0075,-0.0003,-0.0004,-1.9931
18.214,0.0083,-0.0004,-0.0004,-1.9931
18.771,0.0093,-0.0004,-0.0003,-1.9916
19.345,0.0100,-0.0005,-0.0002,-1.9898
19.876,0.0110,-0.0006,-0.0002,-1.9898
20.396,0.0120,-0.0008,-0.0002,-1.9898
20.977,0.0131,-0.0009,0.0000,-1.9877
21.506,0.0143,-0.0011,0.0000,-1.9877
22.085,0.0156,-0.0013,0.0003,-1.9854
22.622,0.0171,-0.0015,0.0003,-1.9854
23.155,0.0187,-0.0018,0.0008,-1.9826
23.777,0.0204,-0.0022,0.0008,-1.9826
24.480,0.0224,-0.0027,0.0013,-1.9792
25.003,0.0239,-0.0030,0.0013,-1.9792
25.539,0.0259,-0.0036,0.0022,-1.9756
26.059,0.0282,-0.0042,0.0022,-1.9756
26.593,0.0306,-0.0050,0.0034,-1.9713
27.128,0.0331,-0.0059,0.0034,-1.9713
27.719,0.0357,-0.0069,0.0049,-1.9662
28.349,0.0384,-0.0080,0.0049,-1.9662
28.934,0.0414,-0.0094,0.0069,-1.9608
29.502,0.0447,-0.0111,0.0069,-1.9608
30.029,0.0483,-0.0131,0.0101,-1.9543
30.582,0.0518,-0.0153,0.0101,-1.9543
31.228,0.0554,-0.0178,0.0141,-1.9470
31.770,0.0591,-0.0206,0.0141,-1.9470
32.313,0.0631,-0.0240,0.0190,-1.9393
32.854,0.0676,-0.0283,0.0190,-1.9393
33.526,0.0728,-0.0341,0.0269,-1.9306
34.268,0.0760,-0.0383,0.0269,-1.9306
34.803,0.0797,-0.0438,0.0365,-1.9216
35.345,0.0830,-0.0494,0.0365,-1.9216
35.904,0.0858,-0.0553,0.0469,-1.9135
36.499,0.0882,-0.0615,0.0469,-1.9135
37.093,0.0902,-0.0678,0.0584,-1.9068
37.629,0.0913,-0.0724,0.0584,-1.9068
38.227,0.0918,-0.0748,0.0683,-1.9028
38.749,0.0918,-0.0752,0.0683,-1.9028
39.286,0.0915,-0.0734,0.0703,-1.9024
39.858,0.0911,-0.0713,0.0703,-1.9024
40.382,0.0908,-0.0695,0.0662,-1.9031
40.916,0.0905,-0.0680,0.0662,-1.9031
41.502,0.0902,-0.0668,0.0630,-1.9039
42.061,0.0900,-0.0659,0.0611,-1.9044
42.595,0.0899,-0.0655,0.0611,-1.9044
43.163,0.0900,-0.0656,0.0611,-1.9044
43.704,0.0900,-0.0656,0.0609,-1.9044
44.247,0.0901,-0.0664,0.0609,-1.9044
44.791,0.0905,-0.0687,0.0620,-1.9041
45.333,0.0910,-0.0726,0.0620,-1.9041
45.871,0.0914,-0.0780,0.0688,-1.9020
46.436,0.0912,-0.0832,0.0688,-1.9020
46.960,0.0896,-0.0888,0.0923,-1.9024
47.594,0.0856,-0.0940,0.0923,-1.9024
48.205,0.0793,-0.0974,0.1645,-1.9460
48.787,0.0714,-0.0982,0.1645,-1.9460
49.330,-0.0263,-0.1171,0.1866,-2.0404
49.880,-0.0671,-0.0873,0.1866,-2.0404
50.425,-0.0888,-0.0749,0.1679,-2.1279
50.971,-0.0998,-0.0541,0.1478,-2.2099
51.545,-0.1026,-0.0417,0.1478,-2.2099
52.155,-0.1034,-0.0407,0.1288,-2.2917
52.765,-0.1087,-0.0501,0.1288,-2.2917
53.395,-0.1239,-0.0658,0.1288,-2.2917
53.917,-0.1504,-0.0812,0.1108,-2.3738
54.445,-0.1870,-0.0905,0.1108,-2.3738
55.069,-0.2287,-0.0891,0.0934,-2.4567
55.608,-0.2762,-0.0721,0.0934,-2.4567
56.201,-0.3017,-0.0538,0.0761,-2.5407
56.762,-0.3233,-0.0279,0.0761,-2.5407
57.288,-0.3335,-0.0048,0.0583,-2.6254
57.834,-0.3356,0.0097,0.0583,-2.6254
58.385,-0.3354,0.0125,0.0397,-2.7105
58.933,-0.3395,0.0043,0.0397,-2.7105
59.475,-0.3532,-0.0108,0.0203,-2.7954
60.019,-0.3788,-0.0267,0.0203,-2.7954
60.620,-0.4145,-0.0368,0.0003,-2.8797
61.216,-0.4559,-0.0366,0.0003,-2.8797
61.784,-0.4965,-0.0245,-0.0200,-2.9630
62.390,-0.5299,-0.0030,-0.0200,-2.9630
62.924,-0.5523,0.0227,-0.0402,-3.0455
63.503,-0.5631,0.0459,-0.0402,-3.0455
64.108,-0.5654,0.0607,-0.0599,-3.1273
64.744,-0.5653,0.0639,-0.0599,-3.1273
65.378,-0.5692,0.0559,-0.0786,-3.2088
65.930,-0.5827,0.0408,-0.0786,-3.2088
