timestamp,min_front_range_m
187.049,5.1106
187.614,5.1200
188.171,5.1251
188.733,5.1643
189.286,5.1079
189.815,4.7782
190.444,4.6638
191.279,4.6798
191.804,4.6753
192.336,4.6654
192.889,4.6608
193.449,4.7330
193.993,4.9437
194.556,3.5764
195.096,3.5478
195.626,3.5584
196.221,2.6801
196.762,1.9447
197.294,1.7528
197.976,1.6873
198.531,1.6863
199.087,1.6958
199.629,1.6821
200.168,1.7515
200.688,2.7968
201.265,2.7805
201.914,2.7826
202.519,2.7967
203.082,3.5602
203.642,3.5685
204.173,3.6235
204.755,5.4105
205.290,5.3991
205.839,5.4331
206.370,5.4453
206.913,5.2619
207.470,4.8783
208.052,4.6944
208.593,4.6536
209.142,4.6569
209.692,4.6662
210.226,4.6538
210.765,4.6693
211.301,4.8280
211.940,3.2897
212.585,3.2765
213.273,3.2821
213.879,2.4224
214.447,1.9589
214.975,1.7068
215.535,1.5774
216.121,1.5366
216.690,1.5260
217.298,1.5482
217.840,1.5240
218.413,1.5296
219.039,2.8469
219.732,2.8438
220.308,2.8410
220.891,3.7475
221.609,3.7745
222.219,3.7685
222.758,5.6792
223.292,5.6857
223.936,5.6975
224.494,5.7009
225.042,5.3959
225.599,4.9120
226.146,4.6791
226.693,4.6506
227.283,4.6553
227.960,4.6453
228.612,4.6413
229.144,4.6492
229.674,4.7644
230.227,3.0289
230.768,3.0149
231.293,3.0209
231.871,2.3382
232.416,2.1646
232.940,1.6700
233.484,1.5254
234.093,1.4417
234.655,1.4348
235.219,1.4353
235.811,1.4333
236.360,1.4245
236.929,2.9236
237.538,2.9484
238.246,2.9393
238.777,2.9353
239.325,3.9688
239.992,3.9641
240.592,5.9302
241.147,5.9436
241.693,5.9581
242.240,5.9467
242.801,5.3718
243.390,4.8912
243.997,4.6767
244.525,4.6188
245.073,4.6329
245.600,4.6374
246.171,4.6307
246.798,4.6530
247.367,4.7885
247.927,2.7861
248.511,2.7792
249.075,2.7690
249.669,2.7771
250.237,1.9198
250.775,1.5375
251.541,1.4324
252.114,1.3753
252.673,1.3613
253.243,1.3698
253.879,1.3587
254.401,1.3577
255.058,1.3645
255.719,3.0374
256.253,3.0555
256.964,3.0454
257.515,4.1454
258.072,4.1710
258.627,6.1792
259.176,6.1928
259.731,6.1836
260.264,5.8699
260.824,5.1659
261.378,4.7731
261.974,4.6373
262.593,4.6273
263.391,4.6338
264.040,4.6328
264.603,4.6269
265.140,4.6524
265.826,2.5689
266.388,2.5585
267.001,2.5514
267.526,2.5377
268.124,1.7885
268.752,1.7344
269.344,1.7019
269.922,1.3249
270.444,1.2994
270.985,1.3016
271.558,1.3002
272.103,1.2989
272.628,1.3027
273.176,1.3095
273.731,1.3686
274.300,3.1385
274.830,3.1528
275.371,4.3376
275.918,4.3487
276.463,6.3960
276.998,6.4081
277.552,6.4101
278.315,5.4711
278.860,4.9223
279.400,4.6722
279.993,4.6293
280.637,4.6347
281.213,4.6368
281.742,4.6318
282.296,4.6332
282.884,4.7673
283.406,2.3591
283.938,2.3444
284.742,2.3508
285.578,2.3374
286.295,1.5359
286.905,1.5308
287.464,1.5410
288.066,1.2592
288.634,1.2329
289.200,1.2379
289.733,1.2401
290.305,1.2340
290.841,1.2378
291.402,1.2754
291.945,1.3727
292.542,3.2336
293.161,3.3703
293.714,4.5122
294.291,6.6048
294.871,6.6023
295.463,6.6052
295.992,5.8358
296.739,5.1309
297.295,4.7494
297.876,4.6214
298.416,4.6304
298.961,4.6405
299.492,4.6367
300.063,4.6183
300.606,4.6987
301.127,2.1818
301.671,2.1502
302.217,2.1530
302.741,2.1639
