timestamp,min_front_range_m
101.774,5.3351
102.323,5.9741
102.878,5.2220
103.396,4.5450
103.926,4.1543
104.499,3.9100
105.050,3.7911
105.599,3.7447
106.186,3.7646
106.757,3.7847
107.474,3.7893
108.237,3.3328
108.818,2.7124
109.377,2.3441
109.947,2.0753
110.509,1.9207
111.155,1.8147
111.704,1.7233
112.246,1.6729
112.809,1.6100
113.392,1.5509
113.924,1.4883
114.495,1.4237
115.031,1.3924
115.611,1.4031
116.171,1.4237
116.804,1.5063
117.384,1.6875
118.018,2.0026
118.598,2.6493
119.147,3.7674
119.741,3.8056
120.376,3.8356
120.985,3.8547
121.667,3.8673
122.204,3.9229
123.092,5.4226
123.637,6.1698
124.235,6.2133
124.809,6.6911
125.435,5.8373
126.043,6.4822
126.577,6.3738
127.172,4.0302
127.775,4.0148
128.551,3.9727
129.210,1.1288
129.816,0.6835
130.358,0.5409
130.911,0.4870
131.439,0.4460
132.017,0.4427
132.604,0.4570
133.200,0.4707
133.759,0.4977
134.327,0.5078
134.856,0.5406
135.399,0.5711
135.927,0.6779
136.510,0.8678
137.074,1.1997
137.604,2.2335
138.129,4.8047
138.679,4.9607
139.463,5.3963
140.135,6.2851
140.734,5.7609
141.327,5.7249
141.881,4.7248
142.402,2.9937
142.956,2.9771
143.492,2.9142
144.061,2.8821
144.594,2.9480
145.140,1.6725
145.773,1.2454
146.360,1.0364
146.906,0.9630
147.639,0.9246
148.367,0.9335
148.920,0.9622
149.460,0.9672
150.056,0.9883
150.593,1.0389
151.917,1.1308
153.532,1.3173
155.765,1.6928
157.547,2.5324
159.434,5.7909
160.012,5.8378
160.556,6.1497
161.095,6.8721
161.649,5.1924
162.243,5.1948
162.802,3.8610
163.350,1.9706
163.894,1.9401
164.507,1.8898
165.164,1.8451
165.686,3.7048
166.312,3.0580
166.949,2.0866
167.501,1.6789
168.030,1.4662
168.570,1.4003
169.115,1.3874
169.652,1.4091
170.188,1.4279
170.755,1.4393
171.296,1.4849
171.852,1.6227
172.395,1.9125
172.912,2.4631
173.448,3.8232
173.988,6.7758
174.617,6.8299
175.332,7.2623
175.922,4.8352
176.447,3.3808
177.154,1.1762
177.813,1.1406
178.342,1.1018
178.869,1.0884
179.396,2.3989
179.943,2.6680
180.487,2.7075
181.020,3.3333
181.583,2.4641
182.137,2.0702
182.783,1.8681
183.364,1.8123
183.922,1.8228
184.515,1.8574
185.166,1.8719
185.698,1.9032
186.245,2.0232
186.769,2.3284
187.318,2.9550
187.840,4.3463
188.948,7.7138
189.473,7.7786
190.021,0.8477
190.578,0.8487
191.162,0.8536
191.785,0.8557
192.306,1.7263
192.845,1.7195
193.424,1.6878
194.042,1.7194
194.601,1.6633
195.136,4.0225
195.676,4.0224
196.219,2.9828
196.843,2.5304
197.562,2.3077
198.209,2.2431
198.741,2.2656
199.259,2.2760
199.787,2.2989
200.310,2.3684
200.885,2.5912
201.413,3.0700
201.970,1.3086
202.493,1.1486
203.010,1.1855
203.603,1.2154
204.125,1.2488
204.759,1.3440
205.305,1.3345
205.831,0.9574
206.499,0.8691
207.038,0.8424
207.564,0.8055
208.119,0.9127
208.645,3.0338
209.160,3.0306
209.720,3.6557
210.294,3.0114
210.825,2.7238
211.343,2.6584
211.875,2.6771
212.490,2.6961
213.043,2.7018
213.621,2.7557
214.182,3.0772
214.707,1.8867
215.242,1.8866
215.780,1.9386
216.317,1.4328
216.891,0.4488
217.421,0.4372
217.979,0.4161
218.514,0.4190
219.066,0.4174
219.615,2.3556
220.182,2.1932
221.298,2.1665
221.818,2.1159
222.412,2.0773
222.960,5.0191
223.517,3.8040
224.119,3.2530
224.642,3.0699
225.164,3.0375
225.740,3.0651
226.318,3.0832
226.930,3.1057
227.453,3.3225
227.990,2.7021
228.516,0.6807
229.067,0.6998
229.604,0.7236
230.135,0.7660
230.671,0.9610
231.316,2.1442
231.860,2.1447
232.384,2.1309
232.937,3.4283
233.477,1.2730
234.105,1.2349
234.777,1.1943
235.308,1.1586
235.860,1.1726
236.380,4.2971
236.921,3.6606
237.502,3.4314
238.033,3.4013
238.708,3.4367
239.226,3.4461
239.774,3.4768
240.322,3.7680
240.856,1.4673
241.391,1.5205
241.924,1.5604
242.473,1.6136
243.095,1.8520
243.666,2.0581
244.229,2.0600
244.772,2.2074
245.300,0.4816
245.851,0.4051
246.451,0.3703
247.011,0.3276
247.539,0.2960
248.078,0.2500
248.675,0.2500
249.267,0.2500
249.793,0.2502
250.336,0.2621
250.920,0.2515
251.443,0.2694
251.990,0.2734
252.542,0.2903
253.126,0.2936
254.244,0.2795
254.896,0.3094
255.583,0.3151
256.150,0.3200
256.809,0.3358
257.621,0.3311
258.182,0.3565
258.833,0.3494
259.409,0.3690
259.964,0.3809
260.483,0.3858
261.052,0.4014
261.597,0.4030
262.204,0.4029
262.779,0.4200
263.323,0.4298
263.898,0.4436
264.468,0.4485
265.040,0.4733
265.610,0.4808
266.160,0.4968
266.696,0.5069
267.222,0.5136
267.755,0.5273
268.290,0.5548
269.018,4.1048
269.719,4.0616
270.243,4.0344
270.780,4.0342
271.310,3.9830
271.841,3.9656
272.362,3.9240
272.893,3.9227
273.434,3.9129
273.956,3.8859
274.479,3.8555
274.998,3.8521
275.584,3.8373
276.247,3.8177
276.882,3.8058
277.428,3.7950
277.959,3.7724
278.595,3.7721
279.204,3.7397
279.756,3.7226
280.345,3.7412
280.935,3.7140
281.477,3.6932
282.037,3.6942
282.563,3.6951
283.113,3.6758
283.646,3.6651
284.202,3.6679
284.749,3.6686
285.316,3.6367
285.919,3.6591
287.135,3.6346
287.662,3.6379
288.205,3.6425
288.762,3.6361
289.344,3.6283
290.178,3.6307
290.872,3.6239
291.483,3.6345
292.069,3.6370
292.686,3.6222
293.277,3.6324
293.794,3.6244
294.334,3.6219
294.869,3.6212
295.388,3.6242
296.066,3.6349
296.788,3.6207
297.429,3.6237
297.982,3.6195
298.570,3.6149
299.105,3.6138
299.640,3.6233
300.169,3.6209
300.715,3.6158
301.276,3.6089
301.813,3.6165
302.338,3.6036
302.890,3.6132
303.570,3.6026
304.206,3.5966
304.786,3.6158
305.373,3.6043
305.938,3.6038
306.553,3.6059
307.076,3.6081
